r,l,t,m,y,RateOfActivity
REGION1,SEA1PEK,LNDSGCHIPHL_VI,1,2037,10.1124
REGION1,SEA2BAS,LNDSGCHIPHL_VI,1,2018,0.0057
REGION1,SEA2BAS,LNDSGCHIPHL_VI,1,2020,0.0057
REGION1,SEA2BAS,LNDSGCHIPHL_VI,1,2022,10.1018
REGION1,SEA2BAS,LNDSGCHIPHL_VI,1,2025,10.1018
REGION1,SEA2BAS,LNDSGCHIPHL_VI,1,2026,6.7416
REGION1,SEA2BAS,LNDSGCHIPHL_VI,1,2030,10.1124
REGION1,SEA2BAS,LNDSGCHIPHL_VI,1,2035,6.7416
REGION1,SEA2BAS,LNDSGCHIPHL_VI,1,2038,6.7416
REGION1,SEA2INT,LNDSGCHIPHL_VI,1,2018,0.0057
REGION1,SEA2INT,LNDSGCHIPHL_VI,1,2020,0.0057
REGION1,SEA2INT,LNDSGCHIPHL_VI,1,2023,0.0057
REGION1,SEA2INT,LNDSGCHIPHL_VI,1,2029,6.7359
REGION1,SEA2INT,LNDSGCHIPHL_VI,1,2034,6.7359
REGION1,SEA2INT,LNDSGCHIPHL_VI,1,2035,3.3708
REGION1,SEA2PEK,LNDSGCHIPHL_VI,1,2020,0.0057
REGION1,SEA2PEK,LNDSGCHIPHL_VI,1,2022,0.0057
REGION1,SEA2PEK,LNDSGCHIPHL_VI,1,2025,0.0057
REGION1,SEA2PEK,LNDSGCHIPHL_VI,1,2027,6.7416
REGION1,SEA2PEK,LNDSGCHIPHL_VI,1,2028,6.7367
REGION1,SEA2PEK,LNDSGCHIPHL_VI,1,2029,0.0057
REGION1,SEA2PEK,LNDSGCHIPHL_VI,1,2034,0.0057
REGION1,SEA2BAS,LNDSGCHRPHL_VI,1,2023,0.0058
REGION1,SEA2BAS,LNDSGCHRPHL_VI,1,2028,0.0058
REGION1,SEA2INT,LNDSGCHRPHL_VI,1,2022,0.0058
REGION1,SEA2INT,LNDSGCHRPHL_VI,1,2025,0.0058
REGION1,SEA1BAS,MINLNDPHL_VI,1,2018,28.8453
REGION1,SEA1BAS,MINLNDPHL_VI,1,2019,40.1698
REGION1,SEA1BAS,MINLNDPHL_VI,1,2020,53.1983
REGION1,SEA1BAS,MINLNDPHL_VI,1,2021,28.8625
REGION1,SEA1BAS,MINLNDPHL_VI,1,2022,30.0709
REGION1,SEA1BAS,MINLNDPHL_VI,1,2023,19.2936
REGION1,SEA1BAS,MINLNDPHL_VI,1,2024,29.406
REGION1,SEA1BAS,MINLNDPHL_VI,1,2025,30.0709
REGION1,SEA1BAS,MINLNDPHL_VI,1,2026,16.4143
REGION1,SEA1BAS,MINLNDPHL_VI,1,2027,18.7501
REGION1,SEA1BAS,MINLNDPHL_VI,1,2028,31.7936
REGION1,SEA1BAS,MINLNDPHL_VI,1,2029,30.0709
REGION1,SEA1BAS,MINLNDPHL_VI,1,2030,31.7936
REGION1,SEA1BAS,MINLNDPHL_VI,1,2031,13.0435
REGION1,SEA1BAS,MINLNDPHL_VI,1,2032,23.1559
REGION1,SEA1BAS,MINLNDPHL_VI,1,2033,41.906
REGION1,SEA1BAS,MINLNDPHL_VI,1,2034,35.1644
REGION1,SEA1BAS,MINLNDPHL_VI,1,2035,11.3208
REGION1,SEA1BAS,MINLNDPHL_VI,1,2036,23.1559
REGION1,SEA1BAS,MINLNDPHL_VI,1,2037,13.0435
REGION1,SEA1BAS,MINLNDPHL_VI,1,2038,22.6644
REGION1,SEA1BAS,MINLNDPHL_VI,1,2039,29.406
REGION1,SEA1BAS,MINLNDPHL_VI,1,2040,29.406
REGION1,SEA1INT,MINLNDPHL_VI,1,2018,13.0435
REGION1,SEA1INT,MINLNDPHL_VI,1,2019,0.0034
REGION1,SEA1INT,MINLNDPHL_VI,1,2020,0.0057
REGION1,SEA1INT,MINLNDPHL_VI,1,2021,13.0435
REGION1,SEA1INT,MINLNDPHL_VI,1,2022,13.0435
REGION1,SEA1INT,MINLNDPHL_VI,1,2023,10.1018
REGION1,SEA1INT,MINLNDPHL_VI,1,2025,13.0435
REGION1,SEA1INT,MINLNDPHL_VI,1,2027,13.0435
REGION1,SEA1INT,MINLNDPHL_VI,1,2028,11.3208
REGION1,SEA1INT,MINLNDPHL_VI,1,2029,13.0435
REGION1,SEA1INT,MINLNDPHL_VI,1,2030,11.3208
REGION1,SEA1PEK,MINLNDPHL_VI,1,2018,0.0057
REGION1,SEA1PEK,MINLNDPHL_VI,1,2019,13.0435
REGION1,SEA1PEK,MINLNDPHL_VI,1,2020,0.0057
REGION1,SEA1PEK,MINLNDPHL_VI,1,2026,0.0034
REGION1,SEA1PEK,MINLNDPHL_VI,1,2027,3.3708
REGION1,SEA1PEK,MINLNDPHL_VI,1,2028,3.3708
REGION1,SEA1PEK,MINLNDPHL_VI,1,2029,3.3708
REGION1,SEA1PEK,MINLNDPHL_VI,1,2031,40.1765
REGION1,SEA1PEK,MINLNDPHL_VI,1,2032,30.0607
REGION1,SEA1PEK,MINLNDPHL_VI,1,2034,11.3208
REGION1,SEA1PEK,MINLNDPHL_VI,1,2037,40.1765
REGION1,SEA1PEK,MINLNDPHL_VI,1,2038,11.3208
REGION1,SEA2BAS,MINLNDPHL_VI,1,2018,0.0057
REGION1,SEA2BAS,MINLNDPHL_VI,1,2019,0.0034
REGION1,SEA2BAS,MINLNDPHL_VI,1,2020,0.0057
REGION1,SEA2BAS,MINLNDPHL_VI,1,2021,11.3208
REGION1,SEA2BAS,MINLNDPHL_VI,1,2022,10.1018
REGION1,SEA2BAS,MINLNDPHL_VI,1,2023,0.0058
REGION1,SEA2BAS,MINLNDPHL_VI,1,2025,10.1018
REGION1,SEA2BAS,MINLNDPHL_VI,1,2026,36.8057
REGION1,SEA2BAS,MINLNDPHL_VI,1,2027,11.3208
REGION1,SEA2BAS,MINLNDPHL_VI,1,2028,0.0058
REGION1,SEA2BAS,MINLNDPHL_VI,1,2030,10.1124
REGION1,SEA2BAS,MINLNDPHL_VI,1,2031,0.0034
REGION1,SEA2BAS,MINLNDPHL_VI,1,2032,0.0034
REGION1,SEA2BAS,MINLNDPHL_VI,1,2033,11.314
REGION1,SEA2BAS,MINLNDPHL_VI,1,2035,25.4917
REGION1,SEA2BAS,MINLNDPHL_VI,1,2036,30.0709
REGION1,SEA2BAS,MINLNDPHL_VI,1,2038,19.2416
REGION1,SEA2BAS,MINLNDPHL_VI,1,2039,23.8208
REGION1,SEA2BAS,MINLNDPHL_VI,1,2040,23.8208
REGION1,SEA2INT,MINLNDPHL_VI,1,2018,0.0057
REGION1,SEA2INT,MINLNDPHL_VI,1,2019,0.0034
REGION1,SEA2INT,MINLNDPHL_VI,1,2020,0.0057
REGION1,SEA2INT,MINLNDPHL_VI,1,2022,0.0058
REGION1,SEA2INT,MINLNDPHL_VI,1,2023,0.0057
REGION1,SEA2INT,MINLNDPHL_VI,1,2024,0.0034
REGION1,SEA2INT,MINLNDPHL_VI,1,2025,0.0058
REGION1,SEA2INT,MINLNDPHL_VI,1,2029,6.7359
REGION1,SEA2INT,MINLNDPHL_VI,1,2032,0.0034
REGION1,SEA2INT,MINLNDPHL_VI,1,2033,0.0034
REGION1,SEA2INT,MINLNDPHL_VI,1,2034,6.7359
REGION1,SEA2INT,MINLNDPHL_VI,1,2035,3.3708
REGION1,SEA2INT,MINLNDPHL_VI,1,2037,0.0034
REGION1,SEA2PEK,MINLNDPHL_VI,1,2018,11.3208
REGION1,SEA2PEK,MINLNDPHL_VI,1,2019,0.0034
REGION1,SEA2PEK,MINLNDPHL_VI,1,2020,0.0057
REGION1,SEA2PEK,MINLNDPHL_VI,1,2022,0.0057
REGION1,SEA2PEK,MINLNDPHL_VI,1,2023,23.8208
REGION1,SEA2PEK,MINLNDPHL_VI,1,2024,23.8175
REGION1,SEA2PEK,MINLNDPHL_VI,1,2025,0.0057
REGION1,SEA2PEK,MINLNDPHL_VI,1,2026,0.0034
REGION1,SEA2PEK,MINLNDPHL_VI,1,2027,6.7416
REGION1,SEA2PEK,MINLNDPHL_VI,1,2028,6.7367
REGION1,SEA2PEK,MINLNDPHL_VI,1,2029,0.0057
REGION1,SEA2PEK,MINLNDPHL_VI,1,2031,0.0034
REGION1,SEA2PEK,MINLNDPHL_VI,1,2032,0.0034
REGION1,SEA2PEK,MINLNDPHL_VI,1,2033,0.0034
REGION1,SEA2PEK,MINLNDPHL_VI,1,2034,0.0057
REGION1,SEA2PEK,MINLNDPHL_VI,1,2035,13.0435
REGION1,SEA2PEK,MINLNDPHL_VI,1,2037,0.0034
REGION1,SEA1BAS,MINPRCPHL_VI,1,2018,54.8062
REGION1,SEA1BAS,MINPRCPHL_VI,1,2019,76.3225
REGION1,SEA1BAS,MINPRCPHL_VI,1,2020,101.0767
REGION1,SEA1BAS,MINPRCPHL_VI,1,2021,54.8387
REGION1,SEA1BAS,MINPRCPHL_VI,1,2022,57.1347
REGION1,SEA1BAS,MINPRCPHL_VI,1,2023,36.6578
REGION1,SEA1BAS,MINPRCPHL_VI,1,2024,55.8713
REGION1,SEA1BAS,MINPRCPHL_VI,1,2025,57.1347
REGION1,SEA1BAS,MINPRCPHL_VI,1,2026,31.1872
REGION1,SEA1BAS,MINPRCPHL_VI,1,2027,35.6251
REGION1,SEA1BAS,MINPRCPHL_VI,1,2028,60.4078
REGION1,SEA1BAS,MINPRCPHL_VI,1,2029,57.1347
REGION1,SEA1BAS,MINPRCPHL_VI,1,2030,60.4078
REGION1,SEA1BAS,MINPRCPHL_VI,1,2031,24.7827
REGION1,SEA1BAS,MINPRCPHL_VI,1,2032,43.9963
REGION1,SEA1BAS,MINPRCPHL_VI,1,2033,79.6214
REGION1,SEA1BAS,MINPRCPHL_VI,1,2034,66.8124
REGION1,SEA1BAS,MINPRCPHL_VI,1,2035,21.5095
REGION1,SEA1BAS,MINPRCPHL_VI,1,2036,43.9963
REGION1,SEA1BAS,MINPRCPHL_VI,1,2037,24.7827
REGION1,SEA1BAS,MINPRCPHL_VI,1,2038,43.0623
REGION1,SEA1BAS,MINPRCPHL_VI,1,2039,55.8713
REGION1,SEA1BAS,MINPRCPHL_VI,1,2040,55.8713
REGION1,SEA1INT,MINPRCPHL_VI,1,2018,24.7827
REGION1,SEA1INT,MINPRCPHL_VI,1,2019,0.0064
REGION1,SEA1INT,MINPRCPHL_VI,1,2020,0.0108
REGION1,SEA1INT,MINPRCPHL_VI,1,2021,24.7827
REGION1,SEA1INT,MINPRCPHL_VI,1,2022,24.7827
REGION1,SEA1INT,MINPRCPHL_VI,1,2023,19.1933
REGION1,SEA1INT,MINPRCPHL_VI,1,2025,24.7827
REGION1,SEA1INT,MINPRCPHL_VI,1,2027,24.7827
REGION1,SEA1INT,MINPRCPHL_VI,1,2028,21.5095
REGION1,SEA1INT,MINPRCPHL_VI,1,2029,24.7827
REGION1,SEA1INT,MINPRCPHL_VI,1,2030,21.5095
REGION1,SEA1PEK,MINPRCPHL_VI,1,2018,0.0108
REGION1,SEA1PEK,MINPRCPHL_VI,1,2019,24.7827
REGION1,SEA1PEK,MINPRCPHL_VI,1,2020,0.0108
REGION1,SEA1PEK,MINPRCPHL_VI,1,2026,0.0064
REGION1,SEA1PEK,MINPRCPHL_VI,1,2027,6.4045
REGION1,SEA1PEK,MINPRCPHL_VI,1,2028,6.4045
REGION1,SEA1PEK,MINPRCPHL_VI,1,2029,6.4045
REGION1,SEA1PEK,MINPRCPHL_VI,1,2031,76.3354
REGION1,SEA1PEK,MINPRCPHL_VI,1,2032,57.1154
REGION1,SEA1PEK,MINPRCPHL_VI,1,2034,21.5095
REGION1,SEA1PEK,MINPRCPHL_VI,1,2037,76.3354
REGION1,SEA1PEK,MINPRCPHL_VI,1,2038,21.5095
REGION1,SEA2BAS,MINPRCPHL_VI,1,2018,0.0108
REGION1,SEA2BAS,MINPRCPHL_VI,1,2019,0.0064
REGION1,SEA2BAS,MINPRCPHL_VI,1,2020,0.0108
REGION1,SEA2BAS,MINPRCPHL_VI,1,2021,21.5095
REGION1,SEA2BAS,MINPRCPHL_VI,1,2022,19.1933
REGION1,SEA2BAS,MINPRCPHL_VI,1,2023,0.011
REGION1,SEA2BAS,MINPRCPHL_VI,1,2025,19.1933
REGION1,SEA2BAS,MINPRCPHL_VI,1,2026,69.9309
REGION1,SEA2BAS,MINPRCPHL_VI,1,2027,21.5095
REGION1,SEA2BAS,MINPRCPHL_VI,1,2028,0.011
REGION1,SEA2BAS,MINPRCPHL_VI,1,2030,19.2136
REGION1,SEA2BAS,MINPRCPHL_VI,1,2031,0.0064
REGION1,SEA2BAS,MINPRCPHL_VI,1,2032,0.0064
REGION1,SEA2BAS,MINPRCPHL_VI,1,2033,21.4967
REGION1,SEA2BAS,MINPRCPHL_VI,1,2035,48.4342
REGION1,SEA2BAS,MINPRCPHL_VI,1,2036,57.1347
REGION1,SEA2BAS,MINPRCPHL_VI,1,2038,36.5591
REGION1,SEA2BAS,MINPRCPHL_VI,1,2039,45.2596
REGION1,SEA2BAS,MINPRCPHL_VI,1,2040,45.2596
REGION1,SEA2INT,MINPRCPHL_VI,1,2018,0.0108
REGION1,SEA2INT,MINPRCPHL_VI,1,2019,0.0064
REGION1,SEA2INT,MINPRCPHL_VI,1,2020,0.0108
REGION1,SEA2INT,MINPRCPHL_VI,1,2022,0.011
REGION1,SEA2INT,MINPRCPHL_VI,1,2023,0.0108
REGION1,SEA2INT,MINPRCPHL_VI,1,2024,0.0064
REGION1,SEA2INT,MINPRCPHL_VI,1,2025,0.011
REGION1,SEA2INT,MINPRCPHL_VI,1,2029,12.7982
REGION1,SEA2INT,MINPRCPHL_VI,1,2032,0.0064
REGION1,SEA2INT,MINPRCPHL_VI,1,2033,0.0064
REGION1,SEA2INT,MINPRCPHL_VI,1,2034,12.7982
REGION1,SEA2INT,MINPRCPHL_VI,1,2035,6.4045
REGION1,SEA2INT,MINPRCPHL_VI,1,2037,0.0064
REGION1,SEA2PEK,MINPRCPHL_VI,1,2018,21.5095
REGION1,SEA2PEK,MINPRCPHL_VI,1,2019,0.0064
REGION1,SEA2PEK,MINPRCPHL_VI,1,2020,0.0108
REGION1,SEA2PEK,MINPRCPHL_VI,1,2022,0.0108
REGION1,SEA2PEK,MINPRCPHL_VI,1,2023,45.2596
REGION1,SEA2PEK,MINPRCPHL_VI,1,2024,45.2532
REGION1,SEA2PEK,MINPRCPHL_VI,1,2025,0.0108
REGION1,SEA2PEK,MINPRCPHL_VI,1,2026,0.0064
REGION1,SEA2PEK,MINPRCPHL_VI,1,2027,12.809
REGION1,SEA2PEK,MINPRCPHL_VI,1,2028,12.7997
REGION1,SEA2PEK,MINPRCPHL_VI,1,2029,0.0108
REGION1,SEA2PEK,MINPRCPHL_VI,1,2031,0.0064
REGION1,SEA2PEK,MINPRCPHL_VI,1,2032,0.0064
REGION1,SEA2PEK,MINPRCPHL_VI,1,2033,0.0064
REGION1,SEA2PEK,MINPRCPHL_VI,1,2034,0.0108
REGION1,SEA2PEK,MINPRCPHL_VI,1,2035,24.7827
REGION1,SEA2PEK,MINPRCPHL_VI,1,2037,0.0064
REGION1,SEA1BAS,PWRGEOP01,1,2018,1.1701
REGION1,SEA1BAS,PWRGEOP01,1,2019,1.1702
REGION1,SEA1BAS,PWRGEOP01,1,2022,1.11
REGION1,SEA1BAS,PWRGEOP01,1,2024,1.1702
REGION1,SEA1BAS,PWRGEOP01,1,2025,1.11
REGION1,SEA1BAS,PWRGEOP01,1,2026,1.1301
REGION1,SEA1BAS,PWRGEOP01,1,2029,1.11
REGION1,SEA1BAS,PWRGEOP01,1,2031,1.11
REGION1,SEA1BAS,PWRGEOP01,1,2032,1.1702
REGION1,SEA1BAS,PWRGEOP01,1,2033,1.1702
REGION1,SEA1BAS,PWRGEOP01,1,2035,1.11
REGION1,SEA1BAS,PWRGEOP01,1,2037,1.11
REGION1,SEA1BAS,PWRGEOP01,1,2039,1.1702
REGION1,SEA1BAS,PWRGEOP01,1,2040,1.1702
REGION1,SEA1INT,PWRGEOP01,1,2018,1.11
REGION1,SEA1INT,PWRGEOP01,1,2019,1.11
REGION1,SEA1INT,PWRGEOP01,1,2020,1.11
REGION1,SEA1INT,PWRGEOP01,1,2021,1.11
REGION1,SEA1INT,PWRGEOP01,1,2023,1.1701
REGION1,SEA1INT,PWRGEOP01,1,2028,1.11
REGION1,SEA1INT,PWRGEOP01,1,2030,1.11
REGION1,SEA1PEK,PWRGEOP01,1,2018,1.11
REGION1,SEA1PEK,PWRGEOP01,1,2019,1.11
REGION1,SEA1PEK,PWRGEOP01,1,2020,1.11
REGION1,SEA1PEK,PWRGEOP01,1,2026,1.11
REGION1,SEA1PEK,PWRGEOP01,1,2027,1.1301
REGION1,SEA1PEK,PWRGEOP01,1,2028,1.1301
REGION1,SEA1PEK,PWRGEOP01,1,2029,1.1301
REGION1,SEA1PEK,PWRGEOP01,1,2031,1.1702
REGION1,SEA1PEK,PWRGEOP01,1,2032,1.11
REGION1,SEA1PEK,PWRGEOP01,1,2034,1.11
REGION1,SEA1PEK,PWRGEOP01,1,2037,1.1702
REGION1,SEA1PEK,PWRGEOP01,1,2038,1.11
REGION1,SEA2BAS,PWRGEOP01,1,2018,1.11
REGION1,SEA2BAS,PWRGEOP01,1,2019,1.11
REGION1,SEA2BAS,PWRGEOP01,1,2020,1.11
REGION1,SEA2BAS,PWRGEOP01,1,2021,1.11
REGION1,SEA2BAS,PWRGEOP01,1,2022,1.1701
REGION1,SEA2BAS,PWRGEOP01,1,2023,1.11
REGION1,SEA2BAS,PWRGEOP01,1,2025,1.1701
REGION1,SEA2BAS,PWRGEOP01,1,2026,1.1501
REGION1,SEA2BAS,PWRGEOP01,1,2027,1.11
REGION1,SEA2BAS,PWRGEOP01,1,2028,1.11
REGION1,SEA2BAS,PWRGEOP01,1,2030,1.1702
REGION1,SEA2BAS,PWRGEOP01,1,2031,1.11
REGION1,SEA2BAS,PWRGEOP01,1,2032,1.11
REGION1,SEA2BAS,PWRGEOP01,1,2033,1.11
REGION1,SEA2BAS,PWRGEOP01,1,2035,1.1501
REGION1,SEA2BAS,PWRGEOP01,1,2036,1.11
REGION1,SEA2BAS,PWRGEOP01,1,2038,1.1501
REGION1,SEA2BAS,PWRGEOP01,1,2039,1.11
REGION1,SEA2BAS,PWRGEOP01,1,2040,1.11
REGION1,SEA2INT,PWRGEOP01,1,2018,1.11
REGION1,SEA2INT,PWRGEOP01,1,2019,1.11
REGION1,SEA2INT,PWRGEOP01,1,2020,1.11
REGION1,SEA2INT,PWRGEOP01,1,2022,1.11
REGION1,SEA2INT,PWRGEOP01,1,2023,1.11
REGION1,SEA2INT,PWRGEOP01,1,2024,1.11
REGION1,SEA2INT,PWRGEOP01,1,2025,1.11
REGION1,SEA2INT,PWRGEOP01,1,2029,1.1501
REGION1,SEA2INT,PWRGEOP01,1,2032,1.11
REGION1,SEA2INT,PWRGEOP01,1,2033,1.11
REGION1,SEA2INT,PWRGEOP01,1,2034,1.1501
REGION1,SEA2INT,PWRGEOP01,1,2035,1.1301
REGION1,SEA2INT,PWRGEOP01,1,2037,1.11
REGION1,SEA2PEK,PWRGEOP01,1,2018,1.11
REGION1,SEA2PEK,PWRGEOP01,1,2019,1.11
REGION1,SEA2PEK,PWRGEOP01,1,2020,1.11
REGION1,SEA2PEK,PWRGEOP01,1,2022,1.11
REGION1,SEA2PEK,PWRGEOP01,1,2023,1.11
REGION1,SEA2PEK,PWRGEOP01,1,2024,1.11
REGION1,SEA2PEK,PWRGEOP01,1,2025,1.11
REGION1,SEA2PEK,PWRGEOP01,1,2026,1.11
REGION1,SEA2PEK,PWRGEOP01,1,2027,1.1501
REGION1,SEA2PEK,PWRGEOP01,1,2028,1.1501
REGION1,SEA2PEK,PWRGEOP01,1,2029,1.11
REGION1,SEA2PEK,PWRGEOP01,1,2031,1.11
REGION1,SEA2PEK,PWRGEOP01,1,2032,1.11
REGION1,SEA2PEK,PWRGEOP01,1,2033,1.11
REGION1,SEA2PEK,PWRGEOP01,1,2034,1.11
REGION1,SEA2PEK,PWRGEOP01,1,2035,1.11
REGION1,SEA2PEK,PWRGEOP01,1,2037,1.11
REGION1,SEA1BAS,PWRSOLP01,1,2020,1.17
REGION1,SEA1BAS,PWRSOLP01,1,2021,1.1702
REGION1,SEA1BAS,PWRSOLP01,1,2023,1.11
REGION1,SEA1BAS,PWRSOLP01,1,2027,1.11
REGION1,SEA1BAS,PWRSOLP01,1,2028,1.11
REGION1,SEA1BAS,PWRSOLP01,1,2030,1.11
REGION1,SEA1BAS,PWRSOLP01,1,2036,1.1702
REGION1,SEA1BAS,PWRSOLP01,1,2038,1.1301
REGION1,SEA1INT,PWRSOLP01,1,2022,1.11
REGION1,SEA1INT,PWRSOLP01,1,2025,1.11
REGION1,SEA1INT,PWRSOLP01,1,2026,1.11
REGION1,SEA1INT,PWRSOLP01,1,2029,1.11
REGION1,SEA1INT,PWRSOLP01,1,2031,1.11
REGION1,SEA1INT,PWRSOLP01,1,2032,1.11
REGION1,SEA1INT,PWRSOLP01,1,2033,1.11
REGION1,SEA1INT,PWRSOLP01,1,2034,1.11
REGION1,SEA1INT,PWRSOLP01,1,2035,1.11
REGION1,SEA1INT,PWRSOLP01,1,2036,1.11
REGION1,SEA1INT,PWRSOLP01,1,2037,1.11
REGION1,SEA1INT,PWRSOLP01,1,2039,1.11
REGION1,SEA1INT,PWRSOLP01,1,2040,1.11
REGION1,SEA1PEK,PWRSOLP01,1,2021,1.11
REGION1,SEA1PEK,PWRSOLP01,1,2023,1.11
REGION1,SEA1PEK,PWRSOLP01,1,2024,1.11
REGION1,SEA2BAS,PWRSOLP01,1,2029,1.11
REGION1,SEA2BAS,PWRSOLP01,1,2034,1.11
REGION1,SEA2INT,PWRSOLP01,1,2021,1.11
REGION1,SEA2INT,PWRSOLP01,1,2026,1.11
REGION1,SEA2INT,PWRSOLP01,1,2027,1.11
REGION1,SEA2INT,PWRSOLP01,1,2028,1.11
REGION1,SEA2INT,PWRSOLP01,1,2030,1.11
REGION1,SEA2INT,PWRSOLP01,1,2031,1.11
REGION1,SEA2INT,PWRSOLP01,1,2036,1.11
REGION1,SEA2INT,PWRSOLP01,1,2038,1.11
REGION1,SEA2INT,PWRSOLP01,1,2039,1.11
REGION1,SEA2INT,PWRSOLP01,1,2040,1.11
REGION1,SEA1BAS,PWRTRNP01,1,2018,1.0541
REGION1,SEA1BAS,PWRTRNP01,1,2019,1.0542
REGION1,SEA1BAS,PWRTRNP01,1,2020,1.0541
REGION1,SEA1BAS,PWRTRNP01,1,2021,1.0542
REGION1,SEA1BAS,PWRTRNP01,1,2022,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2023,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2024,1.0542
REGION1,SEA1BAS,PWRTRNP01,1,2025,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2026,1.0181
REGION1,SEA1BAS,PWRTRNP01,1,2027,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2028,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2029,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2030,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2031,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2032,1.0542
REGION1,SEA1BAS,PWRTRNP01,1,2033,1.0542
REGION1,SEA1BAS,PWRTRNP01,1,2034,1.0181
REGION1,SEA1BAS,PWRTRNP01,1,2035,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2036,1.0542
REGION1,SEA1BAS,PWRTRNP01,1,2037,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2038,1.0181
REGION1,SEA1BAS,PWRTRNP01,1,2039,1.0542
REGION1,SEA1BAS,PWRTRNP01,1,2040,1.0542
REGION1,SEA1INT,PWRTRNP01,1,2018,1.0
REGION1,SEA1INT,PWRTRNP01,1,2019,1.0
REGION1,SEA1INT,PWRTRNP01,1,2020,1.0
REGION1,SEA1INT,PWRTRNP01,1,2021,1.0
REGION1,SEA1INT,PWRTRNP01,1,2022,1.0
REGION1,SEA1INT,PWRTRNP01,1,2023,1.0542
REGION1,SEA1INT,PWRTRNP01,1,2024,1.0
REGION1,SEA1INT,PWRTRNP01,1,2025,1.0
REGION1,SEA1INT,PWRTRNP01,1,2026,1.0
REGION1,SEA1INT,PWRTRNP01,1,2027,1.0
REGION1,SEA1INT,PWRTRNP01,1,2028,1.0
REGION1,SEA1INT,PWRTRNP01,1,2029,1.0
REGION1,SEA1INT,PWRTRNP01,1,2030,1.0
REGION1,SEA1INT,PWRTRNP01,1,2031,1.0
REGION1,SEA1INT,PWRTRNP01,1,2032,1.0
REGION1,SEA1INT,PWRTRNP01,1,2033,1.0
REGION1,SEA1INT,PWRTRNP01,1,2034,1.0
REGION1,SEA1INT,PWRTRNP01,1,2035,1.0
REGION1,SEA1INT,PWRTRNP01,1,2036,1.0
REGION1,SEA1INT,PWRTRNP01,1,2037,1.0
REGION1,SEA1INT,PWRTRNP01,1,2038,1.0
REGION1,SEA1INT,PWRTRNP01,1,2039,1.0
REGION1,SEA1INT,PWRTRNP01,1,2040,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2018,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2019,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2020,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2021,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2022,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2023,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2024,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2025,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2026,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2027,1.0181
REGION1,SEA1PEK,PWRTRNP01,1,2028,1.0181
REGION1,SEA1PEK,PWRTRNP01,1,2029,1.0181
REGION1,SEA1PEK,PWRTRNP01,1,2030,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2031,1.0542
REGION1,SEA1PEK,PWRTRNP01,1,2032,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2033,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2034,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2035,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2036,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2037,1.0542
REGION1,SEA1PEK,PWRTRNP01,1,2038,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2039,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2040,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2018,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2019,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2020,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2021,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2022,1.0542
REGION1,SEA2BAS,PWRTRNP01,1,2023,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2024,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2025,1.0542
REGION1,SEA2BAS,PWRTRNP01,1,2026,1.0362
REGION1,SEA2BAS,PWRTRNP01,1,2027,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2028,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2029,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2030,1.0542
REGION1,SEA2BAS,PWRTRNP01,1,2031,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2032,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2033,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2034,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2035,1.0362
REGION1,SEA2BAS,PWRTRNP01,1,2036,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2037,1.0
