r,l,t,m,y,RateOfActivity
REGION1,SEA2INT,LNDAGRNOCC02,23,2030,1.5536
REGION1,SEA2PEK,LNDAGRNOCC02,23,2030,1.5536
REGION1,SEA1BAS,LNDAGRNOCC02,24,2030,6.0078
REGION1,SEA1INT,LNDAGRNOCC02,24,2030,6.0078
REGION1,SEA1PEK,LNDAGRNOCC02,24,2030,6.0078
REGION1,SEA2BAS,LNDAGRNOCC02,24,2030,6.0078
REGION1,SEA2INT,LNDAGRNOCC02,24,2030,6.0078
REGION1,SEA2PEK,LNDAGRNOCC02,24,2030,6.0078
REGION1,SEA1BAS,LNDAGRNOCC02,25,2030,0.0667
REGION1,SEA1INT,LNDAGRNOCC02,25,2030,0.0667
REGION1,SEA1PEK,LNDAGRNOCC02,25,2030,0.0667
REGION1,SEA2BAS,LNDAGRNOCC02,25,2030,0.0667
REGION1,SEA2INT,LNDAGRNOCC02,25,2030,0.0667
REGION1,SEA2PEK,LNDAGRNOCC02,25,2030,0.0667
REGION1,SEA1BAS,LNDAGRNOCC02,29,2030,0.0174
REGION1,SEA1INT,LNDAGRNOCC02,29,2030,0.0174
REGION1,SEA1PEK,LNDAGRNOCC02,29,2030,0.0174
REGION1,SEA2BAS,LNDAGRNOCC02,29,2030,0.0174
REGION1,SEA2INT,LNDAGRNOCC02,29,2030,0.0174
REGION1,SEA2PEK,LNDAGRNOCC02,29,2030,0.0174
REGION1,SEA1BAS,LNDAGRNOCC02,30,2030,0.0121
REGION1,SEA1INT,LNDAGRNOCC02,30,2030,0.0121
REGION1,SEA1PEK,LNDAGRNOCC02,30,2030,0.0121
REGION1,SEA2BAS,LNDAGRNOCC02,30,2030,0.0121
REGION1,SEA2INT,LNDAGRNOCC02,30,2030,0.0121
REGION1,SEA2PEK,LNDAGRNOCC02,30,2030,0.0121
REGION1,SEA1BAS,LNDAGRNOCC02,33,2030,0.0186
REGION1,SEA1INT,LNDAGRNOCC02,33,2030,0.0186
REGION1,SEA1PEK,LNDAGRNOCC02,33,2030,0.0186
REGION1,SEA2BAS,LNDAGRNOCC02,33,2030,0.0186
REGION1,SEA2INT,LNDAGRNOCC02,33,2030,0.0186
REGION1,SEA2PEK,LNDAGRNOCC02,33,2030,0.0186
REGION1,SEA1BAS,LNDAGRNOCC02,34,2030,0.0661
REGION1,SEA1INT,LNDAGRNOCC02,34,2030,0.0661
REGION1,SEA1PEK,LNDAGRNOCC02,34,2030,0.0661
REGION1,SEA2BAS,LNDAGRNOCC02,34,2030,0.0661
REGION1,SEA2INT,LNDAGRNOCC02,34,2030,0.0661
REGION1,SEA2PEK,LNDAGRNOCC02,34,2030,0.0661
REGION1,SEA1BAS,LNDAGRNOCC02,35,2030,0.0478
REGION1,SEA1INT,LNDAGRNOCC02,35,2030,0.0478
REGION1,SEA1PEK,LNDAGRNOCC02,35,2030,0.0478
REGION1,SEA2BAS,LNDAGRNOCC02,35,2030,0.0478
REGION1,SEA2INT,LNDAGRNOCC02,35,2030,0.0478
REGION1,SEA2PEK,LNDAGRNOCC02,35,2030,0.0478
REGION1,SEA2INT,LNDAGRNOCC02,37,2030,22.9356
REGION1,SEA2BAS,LNDAGRNOCC02,40,2030,3.2068
REGION1,SEA1BAS,LNDAGRNOEC01,1,2016,0.1042
REGION1,SEA1INT,LNDAGRNOEC01,1,2016,0.1042
REGION1,SEA1PEK,LNDAGRNOEC01,1,2016,0.1042
REGION1,SEA2BAS,LNDAGRNOEC01,1,2016,0.1042
REGION1,SEA2INT,LNDAGRNOEC01,1,2016,0.1042
REGION1,SEA2PEK,LNDAGRNOEC01,1,2016,0.1042
REGION1,SEA1BAS,LNDAGRNOEC01,11,2016,0.1647
REGION1,SEA1INT,LNDAGRNOEC01,11,2016,0.1647
REGION1,SEA1PEK,LNDAGRNOEC01,11,2016,0.1647
REGION1,SEA2BAS,LNDAGRNOEC01,11,2016,0.1647
REGION1,SEA2INT,LNDAGRNOEC01,11,2016,0.1647
REGION1,SEA2PEK,LNDAGRNOEC01,11,2016,0.1647
REGION1,SEA1BAS,LNDAGRNOEC01,12,2016,0.1647
REGION1,SEA1INT,LNDAGRNOEC01,12,2016,0.1647
REGION1,SEA1PEK,LNDAGRNOEC01,12,2016,0.1647
REGION1,SEA2BAS,LNDAGRNOEC01,12,2016,0.1647
REGION1,SEA2INT,LNDAGRNOEC01,12,2016,0.1647
REGION1,SEA2PEK,LNDAGRNOEC01,12,2016,0.1647
REGION1,SEA1BAS,LNDAGRNOEC01,16,2016,0.5965
REGION1,SEA1INT,LNDAGRNOEC01,16,2016,0.5965
REGION1,SEA1PEK,LNDAGRNOEC01,16,2016,0.5965
REGION1,SEA2BAS,LNDAGRNOEC01,16,2016,0.5965
REGION1,SEA2INT,LNDAGRNOEC01,16,2016,0.5965
REGION1,SEA2PEK,LNDAGRNOEC01,16,2016,0.5965
REGION1,SEA1BAS,LNDAGRNOEC01,17,2016,0.5965
REGION1,SEA1INT,LNDAGRNOEC01,17,2016,0.5965
REGION1,SEA1PEK,LNDAGRNOEC01,17,2016,0.5965
REGION1,SEA2BAS,LNDAGRNOEC01,17,2016,0.5965
REGION1,SEA2INT,LNDAGRNOEC01,17,2016,0.5965
REGION1,SEA2PEK,LNDAGRNOEC01,17,2016,0.5965
REGION1,SEA1BAS,LNDAGRNOEC01,2,2016,0.1042
REGION1,SEA1INT,LNDAGRNOEC01,2,2016,0.1042
REGION1,SEA1PEK,LNDAGRNOEC01,2,2016,0.1042
REGION1,SEA2BAS,LNDAGRNOEC01,2,2016,0.1042
REGION1,SEA2INT,LNDAGRNOEC01,2,2016,0.1042
REGION1,SEA2PEK,LNDAGRNOEC01,2,2016,0.1042
REGION1,SEA1BAS,LNDAGRNOEC01,21,2016,4.245
REGION1,SEA1INT,LNDAGRNOEC01,21,2016,4.245
REGION1,SEA1PEK,LNDAGRNOEC01,21,2016,4.245
REGION1,SEA2BAS,LNDAGRNOEC01,21,2016,4.245
REGION1,SEA2INT,LNDAGRNOEC01,21,2016,4.245
REGION1,SEA2PEK,LNDAGRNOEC01,21,2016,4.245
REGION1,SEA1BAS,LNDAGRNOEC01,22,2016,4.245
REGION1,SEA1INT,LNDAGRNOEC01,22,2016,4.245
REGION1,SEA1PEK,LNDAGRNOEC01,22,2016,4.245
REGION1,SEA2BAS,LNDAGRNOEC01,22,2016,4.245
REGION1,SEA2INT,LNDAGRNOEC01,22,2016,4.245
REGION1,SEA2PEK,LNDAGRNOEC01,22,2016,4.245
REGION1,SEA1BAS,LNDAGRNOEC01,26,2016,0.0656
REGION1,SEA1INT,LNDAGRNOEC01,26,2016,0.0656
REGION1,SEA1PEK,LNDAGRNOEC01,26,2016,0.0656
REGION1,SEA2BAS,LNDAGRNOEC01,26,2016,0.0656
REGION1,SEA2INT,LNDAGRNOEC01,26,2016,0.0656
REGION1,SEA2PEK,LNDAGRNOEC01,26,2016,0.0656
REGION1,SEA1BAS,LNDAGRNOEC01,27,2016,0.0656
REGION1,SEA1INT,LNDAGRNOEC01,27,2016,0.0656
REGION1,SEA1PEK,LNDAGRNOEC01,27,2016,0.0656
REGION1,SEA2BAS,LNDAGRNOEC01,27,2016,0.0656
REGION1,SEA2INT,LNDAGRNOEC01,27,2016,0.0656
REGION1,SEA2PEK,LNDAGRNOEC01,27,2016,0.0656
REGION1,SEA1BAS,LNDAGRNOEC01,31,2016,0.078
REGION1,SEA1INT,LNDAGRNOEC01,31,2016,0.078
REGION1,SEA1PEK,LNDAGRNOEC01,31,2016,0.078
REGION1,SEA2BAS,LNDAGRNOEC01,31,2016,0.078
REGION1,SEA2INT,LNDAGRNOEC01,31,2016,0.078
REGION1,SEA2PEK,LNDAGRNOEC01,31,2016,0.078
REGION1,SEA1BAS,LNDAGRNOEC01,32,2016,0.078
REGION1,SEA1INT,LNDAGRNOEC01,32,2016,0.078
REGION1,SEA1PEK,LNDAGRNOEC01,32,2016,0.078
REGION1,SEA2BAS,LNDAGRNOEC01,32,2016,0.078
REGION1,SEA2INT,LNDAGRNOEC01,32,2016,0.078
REGION1,SEA2PEK,LNDAGRNOEC01,32,2016,0.078
REGION1,SEA2INT,LNDAGRNOEC01,39,2016,3.0981
REGION1,SEA1BAS,LNDAGRNOEC01,3,2016,0.1357
REGION1,SEA1INT,LNDAGRNOEC01,3,2016,0.1357
REGION1,SEA1PEK,LNDAGRNOEC01,3,2016,0.1357
REGION1,SEA2BAS,LNDAGRNOEC01,3,2016,0.1357
REGION1,SEA2INT,LNDAGRNOEC01,3,2016,0.1357
REGION1,SEA2PEK,LNDAGRNOEC01,3,2016,0.1357
REGION1,SEA1BAS,LNDAGRNOEC01,4,2016,0.181
REGION1,SEA1INT,LNDAGRNOEC01,4,2016,0.181
REGION1,SEA1PEK,LNDAGRNOEC01,4,2016,0.181
REGION1,SEA2BAS,LNDAGRNOEC01,4,2016,0.181
REGION1,SEA2INT,LNDAGRNOEC01,4,2016,0.181
REGION1,SEA2PEK,LNDAGRNOEC01,4,2016,0.181
REGION1,SEA1BAS,LNDAGRNOEC01,13,2016,0.3104
REGION1,SEA1INT,LNDAGRNOEC01,13,2016,0.3104
REGION1,SEA1PEK,LNDAGRNOEC01,13,2016,0.3104
REGION1,SEA2BAS,LNDAGRNOEC01,13,2016,0.3104
REGION1,SEA2INT,LNDAGRNOEC01,13,2016,0.3104
REGION1,SEA2PEK,LNDAGRNOEC01,13,2016,0.3104
REGION1,SEA1BAS,LNDAGRNOEC01,14,2016,0.4138
REGION1,SEA1INT,LNDAGRNOEC01,14,2016,0.4138
REGION1,SEA1PEK,LNDAGRNOEC01,14,2016,0.4138
REGION1,SEA2BAS,LNDAGRNOEC01,14,2016,0.4138
REGION1,SEA2INT,LNDAGRNOEC01,14,2016,0.4138
REGION1,SEA2PEK,LNDAGRNOEC01,14,2016,0.4138
REGION1,SEA1BAS,LNDAGRNOEC01,15,2016,0.3104
REGION1,SEA1INT,LNDAGRNOEC01,15,2016,0.3104
REGION1,SEA1PEK,LNDAGRNOEC01,15,2016,0.3104
REGION1,SEA2BAS,LNDAGRNOEC01,15,2016,0.3104
REGION1,SEA2INT,LNDAGRNOEC01,15,2016,0.3104
REGION1,SEA2PEK,LNDAGRNOEC01,15,2016,0.3104
REGION1,SEA1BAS,LNDAGRNOEC01,18,2016,0.7783
REGION1,SEA1INT,LNDAGRNOEC01,18,2016,0.7783
REGION1,SEA1PEK,LNDAGRNOEC01,18,2016,0.7783
REGION1,SEA2BAS,LNDAGRNOEC01,18,2016,0.7783
REGION1,SEA2INT,LNDAGRNOEC01,18,2016,0.7783
REGION1,SEA2PEK,LNDAGRNOEC01,18,2016,0.7783
REGION1,SEA1BAS,LNDAGRNOEC01,19,2016,8.3784
REGION1,SEA1INT,LNDAGRNOEC01,19,2016,8.3784
REGION1,SEA1PEK,LNDAGRNOEC01,19,2016,8.3784
REGION1,SEA2BAS,LNDAGRNOEC01,19,2016,8.3784
REGION1,SEA2INT,LNDAGRNOEC01,19,2016,8.3784
REGION1,SEA2PEK,LNDAGRNOEC01,19,2016,8.3784
REGION1,SEA1BAS,LNDAGRNOEC01,20,2016,0.7783
REGION1,SEA1INT,LNDAGRNOEC01,20,2016,0.7783
REGION1,SEA1PEK,LNDAGRNOEC01,20,2016,0.7783
REGION1,SEA2BAS,LNDAGRNOEC01,20,2016,0.7783
REGION1,SEA2INT,LNDAGRNOEC01,20,2016,0.7783
REGION1,SEA2PEK,LNDAGRNOEC01,20,2016,0.7783
REGION1,SEA1BAS,LNDAGRNOEC01,23,2016,0.3673
REGION1,SEA1INT,LNDAGRNOEC01,23,2016,0.3673
REGION1,SEA1PEK,LNDAGRNOEC01,23,2016,0.3673
REGION1,SEA2BAS,LNDAGRNOEC01,23,2016,0.3673
REGION1,SEA2INT,LNDAGRNOEC01,23,2016,0.3673
REGION1,SEA2PEK,LNDAGRNOEC01,23,2016,0.3673
REGION1,SEA1BAS,LNDAGRNOEC01,24,2016,0.4897
REGION1,SEA1INT,LNDAGRNOEC01,24,2016,0.4897
REGION1,SEA1PEK,LNDAGRNOEC01,24,2016,0.4897
REGION1,SEA2BAS,LNDAGRNOEC01,24,2016,0.4897
REGION1,SEA2INT,LNDAGRNOEC01,24,2016,0.4897
REGION1,SEA2PEK,LNDAGRNOEC01,24,2016,0.4897
REGION1,SEA1BAS,LNDAGRNOEC01,25,2016,0.3673
REGION1,SEA1INT,LNDAGRNOEC01,25,2016,0.3673
REGION1,SEA1PEK,LNDAGRNOEC01,25,2016,0.3673
REGION1,SEA2BAS,LNDAGRNOEC01,25,2016,0.3673
REGION1,SEA2INT,LNDAGRNOEC01,25,2016,0.3673
REGION1,SEA2PEK,LNDAGRNOEC01,25,2016,0.3673
REGION1,SEA1BAS,LNDAGRNOEC01,28,2016,0.0664
REGION1,SEA1INT,LNDAGRNOEC01,28,2016,0.0664
REGION1,SEA1PEK,LNDAGRNOEC01,28,2016,0.0664
REGION1,SEA2BAS,LNDAGRNOEC01,28,2016,0.0664
REGION1,SEA2INT,LNDAGRNOEC01,28,2016,0.0664
REGION1,SEA2PEK,LNDAGRNOEC01,28,2016,0.0664
REGION1,SEA1BAS,LNDAGRNOEC01,29,2016,0.0886
REGION1,SEA1INT,LNDAGRNOEC01,29,2016,0.0886
REGION1,SEA1PEK,LNDAGRNOEC01,29,2016,0.0886
REGION1,SEA2BAS,LNDAGRNOEC01,29,2016,0.0886
REGION1,SEA2INT,LNDAGRNOEC01,29,2016,0.0886
REGION1,SEA2PEK,LNDAGRNOEC01,29,2016,0.0886
REGION1,SEA1INT,LNDAGRNOEC01,30,2016,0.0309
REGION1,SEA1PEK,LNDAGRNOEC01,30,2016,0.0664
REGION1,SEA1BAS,LNDAGRNOEC01,33,2016,0.2521
REGION1,SEA1INT,LNDAGRNOEC01,33,2016,0.2521
REGION1,SEA1PEK,LNDAGRNOEC01,33,2016,0.2521
REGION1,SEA2BAS,LNDAGRNOEC01,33,2016,0.2521
REGION1,SEA2INT,LNDAGRNOEC01,33,2016,0.2521
REGION1,SEA2PEK,LNDAGRNOEC01,33,2016,0.2521
REGION1,SEA1BAS,LNDAGRNOEC01,34,2016,0.3361
REGION1,SEA1INT,LNDAGRNOEC01,34,2016,0.3361
REGION1,SEA1PEK,LNDAGRNOEC01,34,2016,0.3361
REGION1,SEA2BAS,LNDAGRNOEC01,34,2016,0.3361
REGION1,SEA2INT,LNDAGRNOEC01,34,2016,0.3361
REGION1,SEA2PEK,LNDAGRNOEC01,34,2016,0.3361
REGION1,SEA1BAS,LNDAGRNOEC01,35,2016,0.2521
REGION1,SEA1INT,LNDAGRNOEC01,35,2016,0.2521
REGION1,SEA1PEK,LNDAGRNOEC01,35,2016,0.2521
REGION1,SEA2BAS,LNDAGRNOEC01,35,2016,0.2521
REGION1,SEA2INT,LNDAGRNOEC01,35,2016,0.2521
REGION1,SEA2PEK,LNDAGRNOEC01,35,2016,0.2521
REGION1,SEA2INT,LNDAGRNOEC01,37,2016,22.8233
REGION1,SEA1BAS,LNDAGRNOEC01,1,2017,0.0972
REGION1,SEA1INT,LNDAGRNOEC01,1,2017,0.0972
REGION1,SEA1PEK,LNDAGRNOEC01,1,2017,0.0972
REGION1,SEA2BAS,LNDAGRNOEC01,1,2017,0.0972
REGION1,SEA2INT,LNDAGRNOEC01,1,2017,0.0972
REGION1,SEA2PEK,LNDAGRNOEC01,1,2017,0.0972
REGION1,SEA1BAS,LNDAGRNOEC01,11,2017,0.1537
REGION1,SEA1INT,LNDAGRNOEC01,11,2017,0.1537
REGION1,SEA1PEK,LNDAGRNOEC01,11,2017,0.1537
REGION1,SEA2BAS,LNDAGRNOEC01,11,2017,0.1537
REGION1,SEA2INT,LNDAGRNOEC01,11,2017,0.1537
REGION1,SEA2PEK,LNDAGRNOEC01,11,2017,0.1537
REGION1,SEA1BAS,LNDAGRNOEC01,12,2017,0.1537
REGION1,SEA1INT,LNDAGRNOEC01,12,2017,0.1537
REGION1,SEA1PEK,LNDAGRNOEC01,12,2017,0.1537
REGION1,SEA2BAS,LNDAGRNOEC01,12,2017,0.1537
REGION1,SEA2INT,LNDAGRNOEC01,12,2017,0.1537
REGION1,SEA2PEK,LNDAGRNOEC01,12,2017,0.1537
REGION1,SEA1BAS,LNDAGRNOEC01,16,2017,0.5568
REGION1,SEA1INT,LNDAGRNOEC01,16,2017,0.5568
REGION1,SEA1PEK,LNDAGRNOEC01,16,2017,0.5568
REGION1,SEA2BAS,LNDAGRNOEC01,16,2017,0.5568
REGION1,SEA2INT,LNDAGRNOEC01,16,2017,0.5568
REGION1,SEA2PEK,LNDAGRNOEC01,16,2017,0.5568
REGION1,SEA1BAS,LNDAGRNOEC01,17,2017,0.5568
REGION1,SEA1INT,LNDAGRNOEC01,17,2017,0.5568
REGION1,SEA1PEK,LNDAGRNOEC01,17,2017,0.5568
REGION1,SEA2BAS,LNDAGRNOEC01,17,2017,0.5568
REGION1,SEA2INT,LNDAGRNOEC01,17,2017,0.5568
REGION1,SEA2PEK,LNDAGRNOEC01,17,2017,0.5568
REGION1,SEA1BAS,LNDAGRNOEC01,2,2017,0.0972
REGION1,SEA1INT,LNDAGRNOEC01,2,2017,0.0972
REGION1,SEA1PEK,LNDAGRNOEC01,2,2017,0.0972
REGION1,SEA2BAS,LNDAGRNOEC01,2,2017,0.0972
REGION1,SEA2INT,LNDAGRNOEC01,2,2017,0.0972
REGION1,SEA2PEK,LNDAGRNOEC01,2,2017,0.0972
REGION1,SEA1BAS,LNDAGRNOEC01,21,2017,3.962
REGION1,SEA1INT,LNDAGRNOEC01,21,2017,3.962
REGION1,SEA1PEK,LNDAGRNOEC01,21,2017,3.962
REGION1,SEA2BAS,LNDAGRNOEC01,21,2017,3.962
REGION1,SEA2INT,LNDAGRNOEC01,21,2017,3.962
REGION1,SEA2PEK,LNDAGRNOEC01,21,2017,3.962
REGION1,SEA1BAS,LNDAGRNOEC01,22,2017,3.962
REGION1,SEA1INT,LNDAGRNOEC01,22,2017,3.962
REGION1,SEA1PEK,LNDAGRNOEC01,22,2017,3.962
REGION1,SEA2BAS,LNDAGRNOEC01,22,2017,3.962
REGION1,SEA2INT,LNDAGRNOEC01,22,2017,3.962
REGION1,SEA2PEK,LNDAGRNOEC01,22,2017,3.962
REGION1,SEA1BAS,LNDAGRNOEC01,31,2017,0.0728
REGION1,SEA1INT,LNDAGRNOEC01,31,2017,0.0728
REGION1,SEA1PEK,LNDAGRNOEC01,31,2017,0.0728
REGION1,SEA2BAS,LNDAGRNOEC01,31,2017,0.0728
REGION1,SEA2INT,LNDAGRNOEC01,31,2017,0.0728
REGION1,SEA2PEK,LNDAGRNOEC01,31,2017,0.0728
REGION1,SEA1BAS,LNDAGRNOEC01,32,2017,0.0728
REGION1,SEA1INT,LNDAGRNOEC01,32,2017,0.0728
REGION1,SEA1PEK,LNDAGRNOEC01,32,2017,0.0728
REGION1,SEA2BAS,LNDAGRNOEC01,32,2017,0.0728
REGION1,SEA2INT,LNDAGRNOEC01,32,2017,0.0728
REGION1,SEA2PEK,LNDAGRNOEC01,32,2017,0.0728
REGION1,SEA1INT,LNDAGRNOEC01,39,2017,4.5511
REGION1,SEA1BAS,LNDAGRNOEC01,3,2017,0.1267
REGION1,SEA1INT,LNDAGRNOEC01,3,2017,0.1267
REGION1,SEA1PEK,LNDAGRNOEC01,3,2017,0.1267
REGION1,SEA2BAS,LNDAGRNOEC01,3,2017,0.1267
REGION1,SEA2INT,LNDAGRNOEC01,3,2017,0.1267
REGION1,SEA2PEK,LNDAGRNOEC01,3,2017,0.1267
REGION1,SEA1BAS,LNDAGRNOEC01,4,2017,0.1689
REGION1,SEA1INT,LNDAGRNOEC01,4,2017,0.1689
REGION1,SEA1PEK,LNDAGRNOEC01,4,2017,0.1689
REGION1,SEA2BAS,LNDAGRNOEC01,4,2017,0.1689
REGION1,SEA2INT,LNDAGRNOEC01,4,2017,0.1689
REGION1,SEA2PEK,LNDAGRNOEC01,4,2017,0.1689
REGION1,SEA1BAS,LNDAGRNOEC01,5,2017,0.1267
REGION1,SEA1INT,LNDAGRNOEC01,5,2017,0.1267
REGION1,SEA1PEK,LNDAGRNOEC01,5,2017,0.1267
REGION1,SEA2BAS,LNDAGRNOEC01,5,2017,0.1267
REGION1,SEA2INT,LNDAGRNOEC01,5,2017,0.1267
REGION1,SEA2PEK,LNDAGRNOEC01,5,2017,0.1267
REGION1,SEA1BAS,LNDAGRNOEC01,13,2017,0.2897
REGION1,SEA1INT,LNDAGRNOEC01,13,2017,0.2897
REGION1,SEA1PEK,LNDAGRNOEC01,13,2017,0.2897
REGION1,SEA2BAS,LNDAGRNOEC01,13,2017,0.2897
REGION1,SEA2INT,LNDAGRNOEC01,13,2017,0.2897
REGION1,SEA2PEK,LNDAGRNOEC01,13,2017,0.2897
REGION1,SEA1BAS,LNDAGRNOEC01,14,2017,0.3863
REGION1,SEA1INT,LNDAGRNOEC01,14,2017,0.3863
REGION1,SEA1PEK,LNDAGRNOEC01,14,2017,0.3863
REGION1,SEA2BAS,LNDAGRNOEC01,14,2017,0.3863
REGION1,SEA2INT,LNDAGRNOEC01,14,2017,0.3863
REGION1,SEA2PEK,LNDAGRNOEC01,14,2017,0.3863
REGION1,SEA1BAS,LNDAGRNOEC01,15,2017,0.2897
REGION1,SEA1INT,LNDAGRNOEC01,15,2017,0.2897
REGION1,SEA1PEK,LNDAGRNOEC01,15,2017,0.2897
REGION1,SEA2BAS,LNDAGRNOEC01,15,2017,0.2897
REGION1,SEA2INT,LNDAGRNOEC01,15,2017,0.2897
REGION1,SEA2PEK,LNDAGRNOEC01,15,2017,0.2897
REGION1,SEA1BAS,LNDAGRNOEC01,18,2017,0.7264
REGION1,SEA1INT,LNDAGRNOEC01,18,2017,0.7264
REGION1,SEA1PEK,LNDAGRNOEC01,18,2017,0.7264
REGION1,SEA2BAS,LNDAGRNOEC01,18,2017,0.7264
REGION1,SEA2INT,LNDAGRNOEC01,18,2017,0.7264
REGION1,SEA2PEK,LNDAGRNOEC01,18,2017,0.7264
REGION1,SEA1BAS,LNDAGRNOEC01,19,2017,9.9332
REGION1,SEA1INT,LNDAGRNOEC01,19,2017,9.9332
REGION1,SEA1PEK,LNDAGRNOEC01,19,2017,9.9332
REGION1,SEA2BAS,LNDAGRNOEC01,19,2017,9.9332
REGION1,SEA2INT,LNDAGRNOEC01,19,2017,9.9332
REGION1,SEA2PEK,LNDAGRNOEC01,19,2017,9.9332
REGION1,SEA1BAS,LNDAGRNOEC01,20,2017,0.7264
REGION1,SEA1INT,LNDAGRNOEC01,20,2017,0.7264
REGION1,SEA1PEK,LNDAGRNOEC01,20,2017,0.7264
REGION1,SEA2BAS,LNDAGRNOEC01,20,2017,0.7264
REGION1,SEA2INT,LNDAGRNOEC01,20,2017,0.7264
REGION1,SEA2PEK,LNDAGRNOEC01,20,2017,0.7264
REGION1,SEA1BAS,LNDAGRNOEC01,23,2017,0.3428
REGION1,SEA1INT,LNDAGRNOEC01,23,2017,0.3428
REGION1,SEA1PEK,LNDAGRNOEC01,23,2017,0.3428
REGION1,SEA2BAS,LNDAGRNOEC01,23,2017,0.3428
REGION1,SEA2INT,LNDAGRNOEC01,23,2017,0.3428
REGION1,SEA2PEK,LNDAGRNOEC01,23,2017,0.3428
REGION1,SEA1BAS,LNDAGRNOEC01,24,2017,0.4571
REGION1,SEA1INT,LNDAGRNOEC01,24,2017,0.4571
REGION1,SEA1PEK,LNDAGRNOEC01,24,2017,0.4571
REGION1,SEA2BAS,LNDAGRNOEC01,24,2017,0.4571
REGION1,SEA2INT,LNDAGRNOEC01,24,2017,0.4571
REGION1,SEA2PEK,LNDAGRNOEC01,24,2017,0.4571
REGION1,SEA1BAS,LNDAGRNOEC01,25,2017,0.3428
REGION1,SEA1INT,LNDAGRNOEC01,25,2017,0.3428
REGION1,SEA1PEK,LNDAGRNOEC01,25,2017,0.3428
REGION1,SEA2BAS,LNDAGRNOEC01,25,2017,0.3428
REGION1,SEA2INT,LNDAGRNOEC01,25,2017,0.3428
REGION1,SEA2PEK,LNDAGRNOEC01,25,2017,0.3428
REGION1,SEA1BAS,LNDAGRNOEC01,33,2017,0.2353
REGION1,SEA1INT,LNDAGRNOEC01,33,2017,0.2353
REGION1,SEA1PEK,LNDAGRNOEC01,33,2017,0.2353
REGION1,SEA2BAS,LNDAGRNOEC01,33,2017,0.2353
REGION1,SEA2INT,LNDAGRNOEC01,33,2017,0.2353
REGION1,SEA2PEK,LNDAGRNOEC01,33,2017,0.2353
REGION1,SEA1BAS,LNDAGRNOEC01,34,2017,0.3137
REGION1,SEA1INT,LNDAGRNOEC01,34,2017,0.3137
REGION1,SEA1PEK,LNDAGRNOEC01,34,2017,0.3137
REGION1,SEA2BAS,LNDAGRNOEC01,34,2017,0.3137
REGION1,SEA2INT,LNDAGRNOEC01,34,2017,0.3137
REGION1,SEA2PEK,LNDAGRNOEC01,34,2017,0.3137
REGION1,SEA1BAS,LNDAGRNOEC01,35,2017,0.2353
REGION1,SEA1INT,LNDAGRNOEC01,35,2017,0.2353
REGION1,SEA1PEK,LNDAGRNOEC01,35,2017,0.2353
REGION1,SEA2BAS,LNDAGRNOEC01,35,2017,0.2353
REGION1,SEA2INT,LNDAGRNOEC01,35,2017,0.2353
REGION1,SEA2PEK,LNDAGRNOEC01,35,2017,0.2353
REGION1,SEA2INT,LNDAGRNOEC01,37,2017,21.6821
REGION1,SEA1BAS,LNDAGRNOEC01,1,2018,0.0903
REGION1,SEA1INT,LNDAGRNOEC01,1,2018,0.0903
REGION1,SEA1PEK,LNDAGRNOEC01,1,2018,0.0903
REGION1,SEA2BAS,LNDAGRNOEC01,1,2018,0.0903
REGION1,SEA2INT,LNDAGRNOEC01,1,2018,0.0903
REGION1,SEA2PEK,LNDAGRNOEC01,1,2018,0.0903
REGION1,SEA1BAS,LNDAGRNOEC01,11,2018,0.1428
REGION1,SEA1INT,LNDAGRNOEC01,11,2018,0.1428
REGION1,SEA1PEK,LNDAGRNOEC01,11,2018,0.1428
REGION1,SEA2BAS,LNDAGRNOEC01,11,2018,0.1428
REGION1,SEA2INT,LNDAGRNOEC01,11,2018,0.1428
REGION1,SEA2PEK,LNDAGRNOEC01,11,2018,0.1428
REGION1,SEA1BAS,LNDAGRNOEC01,12,2018,0.1428
REGION1,SEA1INT,LNDAGRNOEC01,12,2018,0.1428
REGION1,SEA1PEK,LNDAGRNOEC01,12,2018,0.1428
REGION1,SEA2BAS,LNDAGRNOEC01,12,2018,0.1428
REGION1,SEA2INT,LNDAGRNOEC01,12,2018,0.1428
REGION1,SEA2PEK,LNDAGRNOEC01,12,2018,0.1428
REGION1,SEA1BAS,LNDAGRNOEC01,16,2018,0.517
REGION1,SEA1INT,LNDAGRNOEC01,16,2018,0.517
REGION1,SEA1PEK,LNDAGRNOEC01,16,2018,0.517
REGION1,SEA2BAS,LNDAGRNOEC01,16,2018,0.517
REGION1,SEA2INT,LNDAGRNOEC01,16,2018,0.1035
REGION1,SEA2PEK,LNDAGRNOEC01,16,2018,0.517
REGION1,SEA1BAS,LNDAGRNOEC01,17,2018,0.517
REGION1,SEA1INT,LNDAGRNOEC01,17,2018,0.517
REGION1,SEA1PEK,LNDAGRNOEC01,17,2018,0.517
REGION1,SEA2BAS,LNDAGRNOEC01,17,2018,0.517
REGION1,SEA2INT,LNDAGRNOEC01,17,2018,0.517
REGION1,SEA2PEK,LNDAGRNOEC01,17,2018,0.517
REGION1,SEA1BAS,LNDAGRNOEC01,2,2018,0.0903
REGION1,SEA1INT,LNDAGRNOEC01,2,2018,0.0903
REGION1,SEA1PEK,LNDAGRNOEC01,2,2018,0.0903
REGION1,SEA2BAS,LNDAGRNOEC01,2,2018,0.0903
