r,t,y,TotalTechnologyAnnualActivity
Region1,DEMAGRWATR33,2030,0.1357
Region1,DEMAGRWATR34,2014,0.0108
Region1,DEMAGRWATR34,2015,0.0108
Region1,DEMAGRWATR34,2016,0.0108
Region1,DEMAGRWATR34,2017,0.0108
Region1,DEMAGRWATR34,2018,0.0108
Region1,DEMAGRWATR34,2019,0.0108
Region1,DEMAGRWATR34,2020,0.0108
Region1,DEMAGRWATR34,2021,0.0108
Region1,DEMAGRWATR34,2022,0.0108
Region1,DEMAGRWATR34,2023,0.0108
Region1,DEMAGRWATR34,2024,0.0108
Region1,DEMAGRWATR34,2025,0.0108
Region1,DEMAGRWATR34,2026,0.0108
Region1,DEMAGRWATR34,2027,0.0108
Region1,DEMAGRWATR34,2028,0.0108
Region1,DEMAGRWATR34,2029,0.0108
Region1,DEMAGRWATR34,2030,0.0108
Region1,DEMAGRWATR35,2014,0.0224
Region1,DEMAGRWATR35,2015,0.0267
Region1,DEMAGRWATR35,2016,0.0267
Region1,DEMAGRWATR35,2017,0.0267
Region1,DEMAGRWATR35,2018,0.0267
Region1,DEMAGRWATR35,2019,0.0267
Region1,DEMAGRWATR35,2020,0.0267
Region1,DEMAGRWATR35,2021,0.0267
Region1,DEMAGRWATR35,2022,0.0267
Region1,DEMAGRWATR35,2023,0.0267
Region1,DEMAGRWATR35,2024,0.0267
Region1,DEMAGRWATR35,2025,0.0267
Region1,DEMAGRWATR35,2026,0.0267
Region1,DEMAGRWATR35,2027,0.0267
Region1,DEMAGRWATR35,2028,0.0267
Region1,DEMAGRWATR35,2029,0.0267
Region1,DEMAGRWATR35,2030,0.0267
Region1,DEMCOMELC,2014,13.2567
Region1,DEMCOMELC,2015,13.8098
Region1,DEMCOMELC,2016,14.3672
Region1,DEMCOMELC,2017,14.9199
Region1,DEMCOMELC,2018,15.5134
Region1,DEMCOMELC,2019,16.1053
Region1,DEMCOMELC,2020,16.6953
Region1,DEMCOMELC,2021,17.1492
Region1,DEMCOMELC,2022,17.5998
Region1,DEMCOMELC,2023,18.047
Region1,DEMCOMELC,2024,18.4907
Region1,DEMCOMELC,2025,18.9307
Region1,DEMCOMELC,2026,19.4779
Region1,DEMCOMELC,2027,20.0213
Region1,DEMCOMELC,2028,20.5608
Region1,DEMCOMELC,2029,21.0961
Region1,DEMCOMELC,2030,21.6406
Region1,DEMCOMLPG,2014,0.2631
Region1,DEMCOMLPG,2015,0.2947
Region1,DEMCOMLPG,2016,0.3281
Region1,DEMCOMLPG,2017,0.3633
Region1,DEMCOMLPG,2018,0.3743
Region1,DEMCOMLPG,2019,0.385
Region1,DEMCOMLPG,2020,0.3953
Region1,DEMCOMLPG,2021,0.4021
Region1,DEMCOMLPG,2022,0.4087
Region1,DEMCOMLPG,2023,0.4149
Region1,DEMCOMLPG,2024,0.4208
Region1,DEMCOMLPG,2025,0.4264
Region1,DEMCOMLPG,2026,0.4341
Region1,DEMCOMLPG,2027,0.4414
Region1,DEMCOMLPG,2028,0.4468
Region1,DEMCOMLPG,2029,0.4517
Region1,DEMCOMLPG,2030,0.4561
Region1,DEMCOMNGS,2014,1.6519
Region1,DEMCOMNGS,2015,1.7528
Region1,DEMCOMNGS,2016,1.8562
Region1,DEMCOMNGS,2017,1.9619
Region1,DEMCOMNGS,2018,2.0754
Region1,DEMCOMNGS,2019,2.1916
Region1,DEMCOMNGS,2020,2.3106
Region1,DEMCOMNGS,2021,2.4134
Region1,DEMCOMNGS,2022,2.5181
Region1,DEMCOMNGS,2023,2.6247
Region1,DEMCOMNGS,2024,2.7332
Region1,DEMCOMNGS,2025,2.8436
Region1,DEMCOMNGS,2026,2.9728
Region1,DEMCOMNGS,2027,3.1044
Region1,DEMCOMNGS,2028,3.2399
Region1,DEMCOMNGS,2029,3.3779
Region1,DEMCOMNGS,2030,3.5183
Region1,DEMINDBIO,2014,24.6079
Region1,DEMINDBIO,2015,24.949
Region1,DEMINDBIO,2016,25.2095
Region1,DEMINDBIO,2017,25.3904
Region1,DEMINDBIO,2018,25.4929
Region1,DEMINDBIO,2019,25.5178
Region1,DEMINDBIO,2020,25.4664
Region1,DEMINDBIO,2021,24.6731
Region1,DEMINDBIO,2022,23.8638
Region1,DEMINDBIO,2023,23.039
Region1,DEMINDBIO,2024,22.199
Region1,DEMINDBIO,2025,21.3441
Region1,DEMINDBIO,2026,20.7191
Region1,DEMINDBIO,2027,20.0537
Region1,DEMINDBIO,2028,19.3485
Region1,DEMINDBIO,2029,18.6043
Region1,DEMINDBIO,2030,17.8215
Region1,DEMINDDSL,2014,3.6322
Region1,DEMINDDSL,2015,3.6511
Region1,DEMINDDSL,2016,3.6554
Region1,DEMINDDSL,2017,3.6453
Region1,DEMINDDSL,2018,3.6209
Region1,DEMINDDSL,2019,3.5824
Region1,DEMINDDSL,2020,3.5302
Region1,DEMINDDSL,2021,3.3731
Region1,DEMINDDSL,2022,3.2132
Region1,DEMINDDSL,2023,3.0505
Region1,DEMINDDSL,2024,2.8851
Region1,DEMINDDSL,2025,2.717
Region1,DEMINDDSL,2026,2.5768
Region1,DEMINDDSL,2027,2.4292
Region1,DEMINDDSL,2028,2.2746
Region1,DEMINDDSL,2029,2.1128
Region1,DEMINDDSL,2030,1.9442
Region1,DEMINDELC,2014,18.7516
Region1,DEMINDELC,2015,20.2019
Region1,DEMINDELC,2016,21.7227
Region1,DEMINDELC,2017,21.6931
Region1,DEMINDELC,2018,24.2987
Region1,DEMINDELC,2019,27.3487
Region1,DEMINDELC,2020,29.1987
Region1,DEMINDELC,2021,30.4842
Region1,DEMINDELC,2022,31.8308
Region1,DEMINDELC,2023,33.4241
Region1,DEMINDELC,2024,35.0988
Region1,DEMINDELC,2025,36.7581
Region1,DEMINDELC,2026,38.5914
Region1,DEMINDELC,2027,40.3314
Region1,DEMINDELC,2028,42.0847
Region1,DEMINDELC,2029,43.9422
Region1,DEMINDELC,2030,50.4847
Region1,DEMINDLPG,2014,0.4934
Region1,DEMINDLPG,2015,0.5006
Region1,DEMINDLPG,2016,0.5061
Region1,DEMINDLPG,2017,0.5102
Region1,DEMINDLPG,2018,0.5127
Region1,DEMINDLPG,2019,0.5136
Region1,DEMINDLPG,2020,0.5131
Region1,DEMINDLPG,2021,0.4976
Region1,DEMINDLPG,2022,0.4818
Region1,DEMINDLPG,2023,0.4657
Region1,DEMINDLPG,2024,0.4493
Region1,DEMINDLPG,2025,0.4326
Region1,DEMINDLPG,2026,0.4206
Region1,DEMINDLPG,2027,0.4078
Region1,DEMINDLPG,2028,0.3942
Region1,DEMINDLPG,2029,0.3798
Region1,DEMINDLPG,2030,0.3647
Region1,DEMINDNGS,2014,32.8854
Region1,DEMINDNGS,2015,35.3525
Region1,DEMINDNGS,2016,59.0574
Region1,DEMINDNGS,2017,61.6181
Region1,DEMINDNGS,2018,67.7612
Region1,DEMINDNGS,2019,73.2136
Region1,DEMINDNGS,2020,76.6726
Region1,DEMINDNGS,2021,79.3353
Region1,DEMINDNGS,2022,82.1113
Region1,DEMINDNGS,2023,85.0074
Region1,DEMINDNGS,2024,88.0515
Region1,DEMINDNGS,2025,91.2349
Region1,DEMINDNGS,2026,94.6901
Region1,DEMINDNGS,2027,98.1281
Region1,DEMINDNGS,2028,101.6037
Region1,DEMINDNGS,2029,105.1173
Region1,DEMINDNGS,2030,136.8175
Region1,DEMOFFCOMELC,2015,0.0095
Region1,DEMOFFCOMELC,2016,0.0099
Region1,DEMOFFCOMELC,2017,0.0102
Region1,DEMOFFCOMELC,2018,0.0106
Region1,DEMOFFCOMELC,2019,0.0111
Region1,DEMOFFCOMELC,2020,0.0115
Region1,DEMOFFCOMELC,2021,0.0118
Region1,DEMOFFCOMELC,2022,0.0121
Region1,DEMOFFCOMELC,2023,0.0124
Region1,DEMOFFCOMELC,2024,0.0127
Region1,DEMOFFCOMELC,2025,0.013
Region1,DEMOFFCOMELC,2026,0.0134
Region1,DEMOFFCOMELC,2027,0.0137
Region1,DEMOFFCOMELC,2028,0.0141
Region1,DEMOFFCOMELC,2029,0.0145
Region1,DEMOFFRESELC,2014,0.2103
Region1,DEMOFFRESELC,2015,0.1759
Region1,DEMOFFRESELC,2016,0.122
Region1,DEMOFFRESELC,2017,0.1207
Region1,DEMOFFRESELC,2018,0.1194
Region1,DEMOFFRESELC,2019,0.1181
Region1,DEMOFFRESELC,2020,0.0179
Region1,DEMOFFRESELC,2021,0.0185
Region1,DEMOFFRESELC,2022,0.019
Region1,DEMOFFRESELC,2023,0.0196
Region1,DEMOFFRESELC,2024,0.0202
Region1,DEMOFFRESELC,2025,0.0209
Region1,DEMOFFRESELC,2026,0.0215
Region1,DEMOFFRESELC,2027,0.022
Region1,DEMOFFRESELC,2028,0.0226
Region1,DEMOFFRESELC,2029,0.0232
Region1,DEMOFFRESELC,2030,0.0238
Region1,DEMPUBWATR01,2014,0.025
Region1,DEMPUBWATR01,2015,0.0254
Region1,DEMPUBWATR01,2016,0.0258
Region1,DEMPUBWATR01,2017,0.0262
Region1,DEMPUBWATR01,2018,0.0266
Region1,DEMPUBWATR01,2019,0.027
Region1,DEMPUBWATR01,2020,0.0274
Region1,DEMPUBWATR01,2021,0.0277
Region1,DEMPUBWATR01,2022,0.0281
Region1,DEMPUBWATR01,2023,0.0285
Region1,DEMPUBWATR01,2024,0.0289
Region1,DEMPUBWATR01,2025,0.0293
Region1,DEMPUBWATR01,2026,0.0297
Region1,DEMPUBWATR01,2027,0.0301
Region1,DEMPUBWATR01,2028,0.0305
Region1,DEMPUBWATR01,2029,0.0309
Region1,DEMPUBWATR01,2030,0.0313
Region1,DEMPUBWATR02,2014,0.0642
Region1,DEMPUBWATR02,2015,0.0652
Region1,DEMPUBWATR02,2016,0.0661
Region1,DEMPUBWATR02,2017,0.0671
Region1,DEMPUBWATR02,2018,0.068
Region1,DEMPUBWATR02,2019,0.0689
Region1,DEMPUBWATR02,2020,0.0699
Region1,DEMPUBWATR02,2021,0.0708
Region1,DEMPUBWATR02,2022,0.0718
Region1,DEMPUBWATR02,2023,0.0727
Region1,DEMPUBWATR02,2024,0.0737
Region1,DEMPUBWATR02,2025,0.0746
Region1,DEMPUBWATR02,2026,0.0756
Region1,DEMPUBWATR02,2027,0.0765
Region1,DEMPUBWATR02,2028,0.0775
Region1,DEMPUBWATR02,2029,0.0784
Region1,DEMPUBWATR02,2030,0.0794
Region1,DEMPUBWATR03,2014,0.0016
Region1,DEMPUBWATR03,2015,0.002
Region1,DEMPUBWATR03,2016,0.002
Region1,DEMPUBWATR03,2017,0.0021
Region1,DEMPUBWATR03,2018,0.0022
Region1,DEMPUBWATR03,2019,0.0022
Region1,DEMPUBWATR03,2020,0.0023
Region1,DEMPUBWATR03,2021,0.0023
Region1,DEMPUBWATR03,2022,0.0024
Region1,DEMPUBWATR03,2023,0.0025
Region1,DEMPUBWATR03,2024,0.0025
Region1,DEMPUBWATR03,2025,0.0026
Region1,DEMPUBWATR03,2026,0.0026
Region1,DEMPUBWATR03,2027,0.0027
Region1,DEMPUBWATR03,2028,0.0028
Region1,DEMPUBWATR03,2029,0.0028
Region1,DEMPUBWATR03,2030,0.0029
Region1,DEMPUBWATR04,2014,0.0079
Region1,DEMPUBWATR04,2015,0.0082
Region1,DEMPUBWATR04,2016,0.0086
Region1,DEMPUBWATR04,2017,0.009
Region1,DEMPUBWATR04,2018,0.0094
Region1,DEMPUBWATR04,2019,0.0097
Region1,DEMPUBWATR04,2020,0.0101
Region1,DEMPUBWATR04,2021,0.0105
Region1,DEMPUBWATR04,2022,0.0109
Region1,DEMPUBWATR04,2023,0.0112
Region1,DEMPUBWATR04,2024,0.0116
Region1,DEMPUBWATR04,2025,0.012
Region1,DEMPUBWATR04,2026,0.0124
Region1,DEMPUBWATR04,2027,0.0156
Region1,DEMPUBWATR04,2028,0.0161
Region1,DEMPUBWATR04,2029,0.0166
Region1,DEMPUBWATR04,2030,0.017
Region1,DEMPUBWATR05,2014,0.0
Region1,DEMPUBWATR05,2015,0.0
Region1,DEMPUBWATR05,2016,0.0
Region1,DEMPUBWATR05,2017,0.0
Region1,DEMPUBWATR05,2018,0.0
Region1,DEMPUBWATR05,2019,0.0
Region1,DEMPUBWATR05,2020,0.0
Region1,DEMPUBWATR05,2021,0.0
Region1,DEMPUBWATR05,2022,0.0
Region1,DEMPUBWATR05,2023,0.0
Region1,DEMPUBWATR05,2024,0.0
Region1,DEMPUBWATR05,2025,0.0
Region1,DEMPUBWATR05,2026,0.0
Region1,DEMPUBWATR05,2027,0.0
Region1,DEMPUBWATR05,2028,0.0
Region1,DEMPUBWATR05,2029,0.0
Region1,DEMPUBWATR05,2030,0.0
Region1,DEMPUBWATR06,2014,0.0
Region1,DEMPUBWATR06,2015,0.0
Region1,DEMPUBWATR06,2016,0.0
Region1,DEMPUBWATR06,2017,0.0
Region1,DEMPUBWATR06,2018,0.0
Region1,DEMPUBWATR06,2019,0.0
Region1,DEMPUBWATR06,2020,0.0
Region1,DEMPUBWATR06,2021,0.0
Region1,DEMPUBWATR06,2022,0.0
Region1,DEMPUBWATR06,2023,0.0
Region1,DEMPUBWATR06,2024,0.0
Region1,DEMPUBWATR06,2025,0.0
Region1,DEMPUBWATR06,2026,0.0
Region1,DEMPUBWATR06,2027,0.0
Region1,DEMPUBWATR06,2028,0.0
Region1,DEMPUBWATR06,2029,0.0
Region1,DEMPUBWATR06,2030,0.0
Region1,DEMPUBWATR07,2014,0.0009
Region1,DEMPUBWATR07,2015,0.0009
Region1,DEMPUBWATR07,2016,0.0009
Region1,DEMPUBWATR07,2017,0.001
Region1,DEMPUBWATR07,2018,0.001
Region1,DEMPUBWATR07,2019,0.001
Region1,DEMPUBWATR07,2020,0.001
Region1,DEMPUBWATR07,2021,0.001
Region1,DEMPUBWATR07,2022,0.0011
Region1,DEMPUBWATR07,2023,0.0011
Region1,DEMPUBWATR07,2024,0.0011
Region1,DEMPUBWATR07,2025,0.0011
Region1,DEMPUBWATR07,2026,0.0012
Region1,DEMPUBWATR07,2027,0.0012
Region1,DEMPUBWATR07,2028,0.0012
Region1,DEMPUBWATR07,2029,0.0012
Region1,DEMPUBWATR07,2030,0.0012
Region1,DEMPUBWATR08,2014,0.0075
Region1,DEMPUBWATR08,2015,0.0078
Region1,DEMPUBWATR08,2016,0.008
Region1,DEMPUBWATR08,2017,0.0082
Region1,DEMPUBWATR08,2018,0.0084
Region1,DEMPUBWATR08,2019,0.0086
Region1,DEMPUBWATR08,2020,0.0088
Region1,DEMPUBWATR08,2021,0.009
Region1,DEMPUBWATR08,2022,0.0093
Region1,DEMPUBWATR08,2023,0.0096
Region1,DEMPUBWATR08,2024,0.0098
Region1,DEMPUBWATR08,2025,0.01
Region1,DEMPUBWATR08,2026,0.0102
Region1,DEMPUBWATR08,2027,0.0104
Region1,DEMPUBWATR08,2028,0.0106
Region1,DEMPUBWATR08,2029,0.0109
Region1,DEMPUBWATR08,2030,0.0111
Region1,DEMPUBWATR09,2014,0.0069
Region1,DEMPUBWATR09,2015,0.0073
Region1,DEMPUBWATR09,2016,0.0075
Region1,DEMPUBWATR09,2017,0.0077
Region1,DEMPUBWATR09,2018,0.008
Region1,DEMPUBWATR09,2019,0.0082
Region1,DEMPUBWATR09,2020,0.0084
Region1,DEMPUBWATR09,2021,0.0086
Region1,DEMPUBWATR09,2022,0.0089
Region1,DEMPUBWATR09,2023,0.0092
Region1,DEMPUBWATR09,2024,0.0094
Region1,DEMPUBWATR09,2025,0.0097
Region1,DEMPUBWATR09,2026,0.01
Region1,DEMPUBWATR09,2027,0.0102
Region1,DEMPUBWATR09,2028,0.0104
Region1,DEMPUBWATR09,2029,0.0107
Region1,DEMPUBWATR09,2030,0.0109
Region1,DEMPUBWATR10,2014,0.0037
Region1,DEMPUBWATR10,2015,0.0038
Region1,DEMPUBWATR10,2016,0.0039
Region1,DEMPUBWATR10,2017,0.0039
Region1,DEMPUBWATR10,2018,0.004
Region1,DEMPUBWATR10,2019,0.0042
Region1,DEMPUBWATR10,2020,0.0043
Region1,DEMPUBWATR10,2021,0.0043
Region1,DEMPUBWATR10,2022,0.0044
Region1,DEMPUBWATR10,2023,0.0046
Region1,DEMPUBWATR10,2024,0.0047
Region1,DEMPUBWATR10,2025,0.0047
Region1,DEMPUBWATR10,2026,0.0048
Region1,DEMPUBWATR10,2027,0.0049
Region1,DEMPUBWATR10,2028,0.005
Region1,DEMPUBWATR10,2029,0.0051
Region1,DEMPUBWATR10,2030,0.0052
Region1,DEMPUBWATR11,2014,0.0049
Region1,DEMPUBWATR11,2015,0.0051
Region1,DEMPUBWATR11,2016,0.0052
Region1,DEMPUBWATR11,2017,0.0053
Region1,DEMPUBWATR11,2018,0.0055
Region1,DEMPUBWATR11,2019,0.0057
Region1,DEMPUBWATR11,2020,0.0059
Region1,DEMPUBWATR11,2021,0.0061
Region1,DEMPUBWATR11,2022,0.0062
Region1,DEMPUBWATR11,2023,0.0063
Region1,DEMPUBWATR11,2024,0.0065
Region1,DEMPUBWATR11,2025,0.0066
Region1,DEMPUBWATR11,2026,0.0067
Region1,DEMPUBWATR11,2027,0.0069
Region1,DEMPUBWATR11,2028,0.007
Region1,DEMPUBWATR11,2029,0.0072
Region1,DEMPUBWATR11,2030,0.0074
Region1,DEMPUBWATR12,2014,0.0081
Region1,DEMPUBWATR12,2015,0.0085
Region1,DEMPUBWATR12,2016,0.0089
Region1,DEMPUBWATR12,2017,0.0092
Region1,DEMPUBWATR12,2018,0.0095
Region1,DEMPUBWATR12,2019,0.0099
Region1,DEMPUBWATR12,2020,0.0102
Region1,DEMPUBWATR12,2021,0.0105
Region1,DEMPUBWATR12,2022,0.0109
Region1,DEMPUBWATR12,2023,0.0112
Region1,DEMPUBWATR12,2024,0.0116
Region1,DEMPUBWATR12,2025,0.012
Region1,DEMPUBWATR12,2026,0.0123
Region1,DEMPUBWATR12,2027,0.0126
Region1,DEMPUBWATR12,2028,0.0131
Region1,DEMPUBWATR12,2029,0.0134
Region1,DEMPUBWATR12,2030,0.0143
Region1,DEMPUBWATR13,2014,0.0038
Region1,DEMPUBWATR13,2015,0.004
Region1,DEMPUBWATR13,2016,0.0041
Region1,DEMPUBWATR13,2017,0.0042
Region1,DEMPUBWATR13,2018,0.0048
Region1,DEMPUBWATR13,2019,0.005
Region1,DEMPUBWATR13,2020,0.0051
Region1,DEMPUBWATR13,2021,0.0052
Region1,DEMPUBWATR13,2022,0.0054
Region1,DEMPUBWATR13,2023,0.0055
Region1,DEMPUBWATR13,2024,0.0057
Region1,DEMPUBWATR13,2025,0.0059
Region1,DEMPUBWATR13,2026,0.006
Region1,DEMPUBWATR13,2027,0.0061
Region1,DEMPUBWATR13,2028,0.0063
Region1,DEMPUBWATR13,2029,0.0064
Region1,DEMPUBWATR13,2030,0.0065
Region1,DEMPUBWATR14,2014,0.1885
Region1,DEMPUBWATR14,2015,0.1948
Region1,DEMPUBWATR14,2016,0.2042
Region1,DEMPUBWATR14,2017,0.2108
Region1,DEMPUBWATR14,2018,0.2175
Region1,DEMPUBWATR14,2019,0.2247
Region1,DEMPUBWATR14,2020,0.2313
Region1,DEMPUBWATR14,2021,0.2379
Region1,DEMPUBWATR14,2022,0.2448
Region1,DEMPUBWATR14,2023,0.2515
Region1,DEMPUBWATR14,2024,0.2587
Region1,DEMPUBWATR14,2025,0.2653
Region1,DEMPUBWATR14,2026,0.2721
Region1,DEMPUBWATR14,2027,0.2787
Region1,DEMPUBWATR14,2028,0.2855
Region1,DEMPUBWATR14,2029,0.2922
Region1,DEMPUBWATR14,2030,0.299
Region1,DEMPUBWATR15,2014,0.0327
Region1,DEMPUBWATR15,2015,0.0382
Region1,DEMPUBWATR15,2016,0.0404
Region1,DEMPUBWATR15,2017,0.0425
Region1,DEMPUBWATR15,2018,0.0448
Region1,DEMPUBWATR15,2019,0.047
Region1,DEMPUBWATR15,2020,0.0492
Region1,DEMPUBWATR15,2021,0.0513
Region1,DEMPUBWATR15,2022,0.0534
Region1,DEMPUBWATR15,2023,0.0556
Region1,DEMPUBWATR15,2024,0.0577
Region1,DEMPUBWATR15,2025,0.0598
Region1,DEMPUBWATR15,2026,0.062
Region1,DEMPUBWATR15,2027,0.0641
Region1,DEMPUBWATR15,2028,0.0668
Region1,DEMPUBWATR15,2029,0.069
Region1,DEMPUBWATR15,2030,0.0712
Region1,DEMPUBWATR16,2014,0.0039
Region1,DEMPUBWATR16,2015,0.0041
Region1,DEMPUBWATR16,2016,0.0042
Region1,DEMPUBWATR16,2017,0.0043
Region1,DEMPUBWATR16,2018,0.0044
Region1,DEMPUBWATR16,2019,0.0044
Region1,DEMPUBWATR16,2020,0.0051
Region1,DEMPUBWATR16,2021,0.0051
Region1,DEMPUBWATR16,2022,0.0052
Region1,DEMPUBWATR16,2023,0.0053
Region1,DEMPUBWATR16,2024,0.0054
Region1,DEMPUBWATR16,2025,0.0054
Region1,DEMPUBWATR16,2026,0.0055
Region1,DEMPUBWATR16,2027,0.0056
Region1,DEMPUBWATR16,2028,0.0057
Region1,DEMPUBWATR16,2029,0.0058
Region1,DEMPUBWATR16,2030,0.0058
Region1,DEMPUBWATR17,2014,0.0139
Region1,DEMPUBWATR17,2015,0.0143
Region1,DEMPUBWATR17,2016,0.0147
Region1,DEMPUBWATR17,2017,0.0151
Region1,DEMPUBWATR17,2018,0.0154
Region1,DEMPUBWATR17,2019,0.0158
Region1,DEMPUBWATR17,2020,0.0162
Region1,DEMPUBWATR17,2021,0.0165
Region1,DEMPUBWATR17,2022,0.0169
Region1,DEMPUBWATR17,2023,0.0172
Region1,DEMPUBWATR17,2024,0.0176
Region1,DEMPUBWATR17,2025,0.0179
Region1,DEMPUBWATR17,2026,0.0183
Region1,DEMPUBWATR17,2027,0.0187
Region1,DEMPUBWATR17,2028,0.019
Region1,DEMPUBWATR17,2029,0.0194
Region1,DEMPUBWATR17,2030,0.0197
Region1,DEMPUBWATR18,2014,0.0001
Region1,DEMPUBWATR18,2015,0.0001
Region1,DEMPUBWATR18,2016,0.0001
Region1,DEMPUBWATR18,2017,0.0001
Region1,DEMPUBWATR18,2018,0.0001
Region1,DEMPUBWATR18,2019,0.0001
Region1,DEMPUBWATR18,2020,0.0001
Region1,DEMPUBWATR18,2021,0.0001
Region1,DEMPUBWATR18,2022,0.0001
Region1,DEMPUBWATR18,2023,0.0001
Region1,DEMPUBWATR18,2024,0.0001
Region1,DEMPUBWATR18,2025,0.0001
Region1,DEMPUBWATR18,2026,0.0001
Region1,DEMPUBWATR18,2027,0.0001
Region1,DEMPUBWATR18,2028,0.0001
Region1,DEMPUBWATR18,2029,0.0001
Region1,DEMPUBWATR18,2030,0.0001
Region1,DEMPUBWATR19,2014,0.0368
Region1,DEMPUBWATR19,2015,0.0376
Region1,DEMPUBWATR19,2016,0.0382
Region1,DEMPUBWATR19,2017,0.0389
Region1,DEMPUBWATR19,2018,0.0395
Region1,DEMPUBWATR19,2019,0.0402
Region1,DEMPUBWATR19,2020,0.0409
Region1,DEMPUBWATR19,2021,0.0415
Region1,DEMPUBWATR19,2022,0.0422
Region1,DEMPUBWATR19,2023,0.0429
Region1,DEMPUBWATR19,2024,0.0435
Region1,DEMPUBWATR19,2025,0.0442
Region1,DEMPUBWATR19,2026,0.0448
Region1,DEMPUBWATR19,2027,0.0455
Region1,DEMPUBWATR19,2028,0.0462
Region1,DEMPUBWATR19,2029,0.0468
Region1,DEMPUBWATR19,2030,0.0475
Region1,DEMPUBWATR20,2014,0.0029
Region1,DEMPUBWATR20,2015,0.003
Region1,DEMPUBWATR20,2016,0.0031
Region1,DEMPUBWATR20,2017,0.0032
Region1,DEMPUBWATR20,2018,0.0033
Region1,DEMPUBWATR20,2019,0.0034
Region1,DEMPUBWATR20,2020,0.0036
Region1,DEMPUBWATR20,2021,0.0037
Region1,DEMPUBWATR20,2022,0.0038
Region1,DEMPUBWATR20,2023,0.0039
Region1,DEMPUBWATR20,2024,0.0039
Region1,DEMPUBWATR20,2025,0.004
Region1,DEMPUBWATR20,2026,0.0041
Region1,DEMPUBWATR20,2027,0.0042
Region1,DEMPUBWATR20,2028,0.0043
Region1,DEMPUBWATR20,2029,0.0044
Region1,DEMPUBWATR20,2030,0.0045
Region1,DEMPUBWATR21,2014,0.0189
Region1,DEMPUBWATR21,2015,0.0196
Region1,DEMPUBWATR21,2016,0.0203
Region1,DEMPUBWATR21,2017,0.021
Region1,DEMPUBWATR21,2018,0.0216
Region1,DEMPUBWATR21,2019,0.0223
Region1,DEMPUBWATR21,2020,0.023
Region1,DEMPUBWATR21,2021,0.0237
Region1,DEMPUBWATR21,2022,0.0244
Region1,DEMPUBWATR21,2023,0.0252
Region1,DEMPUBWATR21,2024,0.0259
Region1,DEMPUBWATR21,2025,0.0266
Region1,DEMPUBWATR21,2026,0.0273
Region1,DEMPUBWATR21,2027,0.028
Region1,DEMPUBWATR21,2028,0.0287
Region1,DEMPUBWATR21,2029,0.0294
Region1,DEMPUBWATR21,2030,0.0301
Region1,DEMPUBWATR22,2014,0.0
Region1,DEMPUBWATR22,2015,0.0
Region1,DEMPUBWATR22,2016,0.0
Region1,DEMPUBWATR22,2017,0.0
Region1,DEMPUBWATR22,2018,0.0
Region1,DEMPUBWATR22,2019,0.0
Region1,DEMPUBWATR22,2020,0.0
Region1,DEMPUBWATR22,2021,0.0
Region1,DEMPUBWATR22,2022,0.0
Region1,DEMPUBWATR22,2023,0.0
Region1,DEMPUBWATR22,2024,0.0
Region1,DEMPUBWATR22,2025,0.0
Region1,DEMPUBWATR22,2026,0.0
Region1,DEMPUBWATR22,2027,0.0
Region1,DEMPUBWATR22,2028,0.0
Region1,DEMPUBWATR22,2029,0.0
Region1,DEMPUBWATR22,2030,0.0
Region1,DEMPUBWATR23,2014,0.0007
Region1,DEMPUBWATR23,2015,0.0007
Region1,DEMPUBWATR23,2016,0.0007
Region1,DEMPUBWATR23,2017,0.0007
Region1,DEMPUBWATR23,2018,0.0007
Region1,DEMPUBWATR23,2019,0.0007
Region1,DEMPUBWATR23,2020,0.0007
Region1,DEMPUBWATR23,2021,0.0007
Region1,DEMPUBWATR23,2022,0.0007
Region1,DEMPUBWATR23,2023,0.0007
Region1,DEMPUBWATR23,2024,0.0007
Region1,DEMPUBWATR23,2025,0.0007
Region1,DEMPUBWATR23,2026,0.0008
Region1,DEMPUBWATR23,2027,0.0008
Region1,DEMPUBWATR23,2028,0.0008
Region1,DEMPUBWATR23,2029,0.0008
Region1,DEMPUBWATR23,2030,0.0008
Region1,DEMPUBWATR24,2014,0.0539
Region1,DEMPUBWATR24,2015,0.0544
Region1,DEMPUBWATR24,2016,0.0549
Region1,DEMPUBWATR24,2017,0.0554
Region1,DEMPUBWATR24,2018,0.0559
Region1,DEMPUBWATR24,2019,0.0563
Region1,DEMPUBWATR24,2020,0.0568
Region1,DEMPUBWATR24,2021,0.0573
Region1,DEMPUBWATR24,2022,0.0578
Region1,DEMPUBWATR24,2023,0.0586
Region1,DEMPUBWATR24,2024,0.059
Region1,DEMPUBWATR24,2025,0.0595
Region1,DEMPUBWATR24,2026,0.06
Region1,DEMPUBWATR24,2027,0.0605
Region1,DEMPUBWATR24,2028,0.061
Region1,DEMPUBWATR24,2029,0.0615
Region1,DEMPUBWATR24,2030,0.0619
Region1,DEMPUBWATR25,2014,0.001
Region1,DEMPUBWATR25,2015,0.001
Region1,DEMPUBWATR25,2016,0.001
Region1,DEMPUBWATR25,2017,0.001
Region1,DEMPUBWATR25,2018,0.001
Region1,DEMPUBWATR25,2019,0.0011
Region1,DEMPUBWATR25,2020,0.0011
Region1,DEMPUBWATR25,2021,0.0011
Region1,DEMPUBWATR25,2022,0.0011
Region1,DEMPUBWATR25,2023,0.0011
Region1,DEMPUBWATR25,2024,0.0011
