r,t,y,CapitalInvestment
Region1,LNDM2R06C2,2028,0.0922
Region1,LNDM2R06C2,2029,0.0922
Region1,LNDM2R06C2,2030,0.0922
Region1,LNDM2R08C1,2014,0.3597
Region1,LNDM2R08C1,2015,0.3598
Region1,LNDM2R08C1,2016,0.3597
Region1,LNDM2R08C1,2017,0.3597
Region1,LNDM2R08C1,2018,0.3597
Region1,LNDM2R08C1,2019,0.3597
Region1,LNDM2R08C1,2020,0.3597
Region1,LNDM2R08C1,2021,0.3597
Region1,LNDM2R08C1,2022,0.3597
Region1,LNDM2R08C1,2023,0.3597
Region1,LNDM2R08C1,2024,0.3597
Region1,LNDM2R08C1,2025,0.3597
Region1,LNDM2R08C1,2026,0.3597
Region1,LNDM2R08C1,2027,0.3597
Region1,LNDM2R08C1,2028,0.3597
Region1,LNDM2R08C1,2029,0.3597
Region1,LNDM2R08C1,2030,0.3597
Region1,LNDM2R10C1,2014,0.0354
Region1,LNDM2R10C1,2015,0.0354
Region1,LNDM2R10C1,2016,0.0393
Region1,LNDM2R10C1,2017,0.0354
Region1,LNDM2R10C1,2018,0.0354
Region1,LNDM2R10C1,2019,0.0354
Region1,LNDM2R10C1,2020,0.0354
Region1,LNDM2R10C1,2021,0.0354
Region1,LNDM2R10C1,2022,0.0354
Region1,LNDM2R10C1,2023,0.0354
Region1,LNDM2R10C1,2024,0.0354
Region1,LNDM2R10C1,2025,0.0354
Region1,LNDM2R10C1,2026,0.0354
Region1,LNDM2R10C1,2027,0.0354
Region1,LNDM2R10C1,2028,0.0354
Region1,LNDM2R10C1,2029,0.0354
Region1,LNDM2R10C1,2030,0.0354
Region1,LNDM2R10C2,2014,0.1803
Region1,LNDM2R10C2,2015,0.1802
Region1,LNDM2R10C2,2016,0.1807
Region1,LNDM2R10C2,2017,0.1802
Region1,LNDM2R10C2,2018,0.1802
Region1,LNDM2R10C2,2019,0.1802
Region1,LNDM2R10C2,2020,0.1802
Region1,LNDM2R10C2,2021,0.1802
Region1,LNDM2R10C2,2022,0.1802
Region1,LNDM2R10C2,2023,0.1802
Region1,LNDM2R10C2,2024,0.1802
Region1,LNDM2R10C2,2025,0.1802
Region1,LNDM2R10C2,2026,0.1802
Region1,LNDM2R10C2,2027,0.1802
Region1,LNDM2R10C2,2028,0.1802
Region1,LNDM2R10C2,2029,0.1812
Region1,LNDM2R10C2,2030,0.1802
Region1,LNDM2R13C1,2014,0.3605
Region1,LNDM2R13C1,2015,0.3605
Region1,LNDM2R13C1,2016,0.3605
Region1,LNDM2R13C1,2017,0.3605
Region1,LNDM2R13C1,2018,0.3605
Region1,LNDM2R13C1,2019,0.3605
Region1,LNDM2R13C1,2020,0.3605
Region1,LNDM2R13C1,2021,0.3605
Region1,LNDM2R13C1,2022,0.3605
Region1,LNDM2R13C1,2023,0.3605
Region1,LNDM2R13C1,2024,0.3605
Region1,LNDM2R13C1,2025,0.3605
Region1,LNDM2R13C1,2026,0.3605
Region1,LNDM2R13C1,2027,0.3605
Region1,LNDM2R13C1,2028,0.3605
Region1,LNDM2R13C1,2029,0.3605
Region1,LNDM2R13C1,2030,0.3605
Region1,LNDM2R13C2,2014,0.4304
Region1,LNDM2R13C2,2015,0.4304
Region1,LNDM2R13C2,2016,0.4304
Region1,LNDM2R13C2,2017,0.4304
Region1,LNDM2R13C2,2018,0.4304
Region1,LNDM2R13C2,2019,0.4304
Region1,LNDM2R13C2,2020,0.4304
Region1,LNDM2R13C2,2021,0.4304
Region1,LNDM2R13C2,2022,0.4304
Region1,LNDM2R13C2,2023,0.4304
Region1,LNDM2R13C2,2024,0.4304
Region1,LNDM2R13C2,2025,0.4304
Region1,LNDM2R13C2,2026,0.4304
Region1,LNDM2R13C2,2027,0.4304
Region1,LNDM2R13C2,2028,0.4304
Region1,LNDM2R13C2,2029,0.4304
Region1,LNDM2R13C2,2030,0.4304
Region1,LNDM2R19C1,2014,0.0749
Region1,LNDM2R19C1,2015,0.0766
Region1,LNDM2R19C1,2016,0.0749
Region1,LNDM2R19C1,2017,0.0749
Region1,LNDM2R19C1,2018,0.0749
Region1,LNDM2R19C1,2019,0.0749
Region1,LNDM2R19C1,2020,0.0749
Region1,LNDM2R19C1,2021,0.0749
Region1,LNDM2R19C1,2022,0.0749
Region1,LNDM2R19C1,2023,0.0749
Region1,LNDM2R19C1,2024,0.0749
Region1,LNDM2R19C1,2025,0.0749
Region1,LNDM2R19C1,2026,0.0749
Region1,LNDM2R19C1,2027,0.0749
Region1,LNDM2R19C1,2028,0.0749
Region1,LNDM2R19C1,2029,0.0749
Region1,LNDM2R19C1,2030,0.0749
Region1,LNDM2R19C2,2014,0.1448
Region1,LNDM2R19C2,2015,0.1448
Region1,LNDM2R19C2,2016,0.1448
Region1,LNDM2R19C2,2017,0.1448
Region1,LNDM2R19C2,2018,0.1448
Region1,LNDM2R19C2,2019,0.1448
Region1,LNDM2R19C2,2020,0.1448
Region1,LNDM2R19C2,2021,0.1448
Region1,LNDM2R19C2,2022,0.1448
Region1,LNDM2R19C2,2023,0.1448
Region1,LNDM2R19C2,2024,0.1448
Region1,LNDM2R19C2,2025,0.1448
Region1,LNDM2R19C2,2026,0.1448
Region1,LNDM2R19C2,2027,0.1448
Region1,LNDM2R19C2,2028,0.1448
Region1,LNDM2R19C2,2029,0.1448
Region1,LNDM2R19C2,2030,0.1448
Region1,LNDM2R21C1,2014,0.1074
Region1,LNDM2R21C1,2015,0.107
Region1,LNDM2R21C1,2016,0.107
Region1,LNDM2R21C1,2017,0.107
Region1,LNDM2R21C1,2018,0.107
Region1,LNDM2R21C1,2019,0.107
Region1,LNDM2R21C1,2020,0.107
Region1,LNDM2R21C1,2021,0.107
Region1,LNDM2R21C1,2022,0.107
Region1,LNDM2R21C1,2023,0.107
Region1,LNDM2R21C1,2024,0.107
Region1,LNDM2R21C1,2025,0.107
Region1,LNDM2R21C1,2026,0.107
Region1,LNDM2R21C1,2027,0.107
Region1,LNDM2R21C1,2028,0.107
Region1,LNDM2R21C1,2029,0.107
Region1,LNDM2R21C1,2030,0.107
Region1,LNDM2R31C1,2014,0.0577
Region1,LNDM2R31C1,2015,0.0611
Region1,LNDM2R31C1,2016,0.0622
Region1,LNDM2R31C1,2017,0.0576
Region1,LNDM2R31C1,2018,0.0622
Region1,LNDM2R31C1,2019,0.0611
Region1,LNDM2R31C1,2020,0.0576
Region1,LNDM2R31C1,2021,0.0579
Region1,LNDM2R31C1,2022,0.0615
Region1,LNDM2R31C1,2023,0.0592
Region1,LNDM2R31C1,2024,0.0604
Region1,LNDM2R31C1,2025,0.0646
Region1,LNDM2R31C1,2026,0.0608
Region1,LNDM2R31C1,2027,0.0646
Region1,LNDM2R31C1,2028,0.0584
Region1,LNDM2R31C1,2029,0.0576
Region1,LNDM2R31C1,2030,0.0615
Region1,LNDM2R31C2,2014,0.1748
Region1,LNDM2R31C2,2015,0.1638
Region1,LNDM2R31C2,2016,0.1638
Region1,LNDM2R31C2,2017,0.1638
Region1,LNDM2R31C2,2018,0.1638
Region1,LNDM2R31C2,2019,0.1663
Region1,LNDM2R31C2,2020,0.1661
Region1,LNDM2R31C2,2021,0.1787
Region1,LNDM2R31C2,2022,0.1638
Region1,LNDM2R31C2,2023,0.166
Region1,LNDM2R31C2,2024,0.1638
Region1,LNDM2R31C2,2025,0.1642
Region1,LNDM2R31C2,2026,0.1737
Region1,LNDM2R31C2,2027,0.1748
Region1,LNDM2R31C2,2028,0.1638
Region1,LNDM2R31C2,2029,0.1787
Region1,LNDM2R31C2,2030,0.164
Region1,LNDM2R31C3,2014,0.1973
Region1,LNDM2R31C3,2015,0.1704
Region1,LNDM2R31C3,2016,0.1846
Region1,LNDM2R31C3,2017,0.1704
Region1,LNDM2R31C3,2018,0.1841
Region1,LNDM2R31C3,2019,0.1823
Region1,LNDM2R31C3,2020,0.1859
Region1,LNDM2R31C3,2021,0.1728
Region1,LNDM2R31C3,2022,0.1838
Region1,LNDM2R31C3,2023,0.1859
Region1,LNDM2R31C3,2024,0.1867
Region1,LNDM2R31C3,2025,0.1821
Region1,LNDM2R31C3,2026,0.1762
Region1,LNDM2R31C3,2027,0.1712
Region1,LNDM2R31C3,2028,0.1883
Region1,LNDM2R31C3,2029,0.1752
Region1,LNDM2R31C3,2030,0.1765
Region1,LNDM3R04C1,2014,0.0537
Region1,LNDM3R04C1,2015,0.0535
Region1,LNDM3R04C1,2016,0.0535
Region1,LNDM3R04C1,2017,0.0535
Region1,LNDM3R04C1,2018,0.0535
Region1,LNDM3R04C1,2019,0.0535
Region1,LNDM3R04C1,2020,0.0535
Region1,LNDM3R04C1,2021,0.0535
Region1,LNDM3R04C1,2022,0.0535
Region1,LNDM3R04C1,2023,0.0535
Region1,LNDM3R04C1,2024,0.0535
Region1,LNDM3R04C1,2025,0.0535
Region1,LNDM3R04C1,2026,0.0535
Region1,LNDM3R04C1,2027,0.0535
Region1,LNDM3R04C1,2028,0.0535
Region1,LNDM3R04C1,2029,0.0535
Region1,LNDM3R04C1,2030,0.0535
Region1,LNDM3R04C2,2014,0.2985
Region1,LNDM3R04C2,2015,0.2979
Region1,LNDM3R04C2,2016,0.2979
Region1,LNDM3R04C2,2017,0.2979
Region1,LNDM3R04C2,2018,0.2979
Region1,LNDM3R04C2,2019,0.2979
Region1,LNDM3R04C2,2020,0.2979
Region1,LNDM3R04C2,2021,0.2979
Region1,LNDM3R04C2,2022,0.2979
Region1,LNDM3R04C2,2023,0.2979
Region1,LNDM3R04C2,2024,0.2979
Region1,LNDM3R04C2,2025,0.2979
Region1,LNDM3R04C2,2026,0.2979
Region1,LNDM3R04C2,2027,0.2979
Region1,LNDM3R04C2,2028,0.2979
Region1,LNDM3R04C2,2029,0.2979
Region1,LNDM3R04C2,2030,0.2979
Region1,LNDM3R05C1,2014,0.0796
Region1,LNDM3R05C1,2015,0.079
Region1,LNDM3R05C1,2016,0.079
Region1,LNDM3R05C1,2017,0.079
Region1,LNDM3R05C1,2018,0.079
Region1,LNDM3R05C1,2019,0.079
Region1,LNDM3R05C1,2020,0.079
Region1,LNDM3R05C1,2021,0.079
Region1,LNDM3R05C1,2022,0.079
Region1,LNDM3R05C1,2023,0.079
Region1,LNDM3R05C1,2024,0.079
Region1,LNDM3R05C1,2025,0.079
Region1,LNDM3R05C1,2026,0.08
Region1,LNDM3R05C1,2027,0.08
Region1,LNDM3R05C1,2028,0.0802
Region1,LNDM3R05C1,2029,0.079
Region1,LNDM3R05C1,2030,0.079
Region1,LNDM3R07C1,2014,0.0848
Region1,LNDM3R07C1,2015,0.0848
Region1,LNDM3R07C1,2016,0.0848
Region1,LNDM3R07C1,2017,0.0848
Region1,LNDM3R07C1,2018,0.0848
Region1,LNDM3R07C1,2019,0.0848
Region1,LNDM3R07C1,2020,0.0848
Region1,LNDM3R07C1,2021,0.0848
Region1,LNDM3R07C1,2022,0.0848
Region1,LNDM3R07C1,2023,0.0848
Region1,LNDM3R07C1,2024,0.0848
Region1,LNDM3R07C1,2025,0.0848
Region1,LNDM3R07C1,2026,0.0848
Region1,LNDM3R07C1,2027,0.0848
Region1,LNDM3R07C1,2028,0.0848
Region1,LNDM3R07C1,2029,0.0848
Region1,LNDM3R07C1,2030,0.0848
Region1,LNDM3R07C2,2014,0.0535
Region1,LNDM3R07C2,2015,0.0535
Region1,LNDM3R07C2,2016,0.0535
Region1,LNDM3R07C2,2017,0.0535
Region1,LNDM3R07C2,2018,0.0535
Region1,LNDM3R07C2,2019,0.0535
Region1,LNDM3R07C2,2020,0.0535
Region1,LNDM3R07C2,2021,0.0535
Region1,LNDM3R07C2,2022,0.0535
Region1,LNDM3R07C2,2023,0.0535
Region1,LNDM3R07C2,2024,0.0535
Region1,LNDM3R07C2,2025,0.0535
Region1,LNDM3R07C2,2026,0.0535
Region1,LNDM3R07C2,2027,0.0535
Region1,LNDM3R07C2,2028,0.0535
Region1,LNDM3R07C2,2029,0.0535
Region1,LNDM3R07C2,2030,0.0535
Region1,LNDM3R07C3,2014,0.1136
Region1,LNDM3R07C3,2015,0.1136
Region1,LNDM3R07C3,2016,0.1136
Region1,LNDM3R07C3,2017,0.1136
Region1,LNDM3R07C3,2018,0.1136
Region1,LNDM3R07C3,2019,0.1136
Region1,LNDM3R07C3,2020,0.1136
Region1,LNDM3R07C3,2021,0.1136
Region1,LNDM3R07C3,2022,0.1136
Region1,LNDM3R07C3,2023,0.1136
Region1,LNDM3R07C3,2024,0.1136
Region1,LNDM3R07C3,2025,0.1136
Region1,LNDM3R07C3,2026,0.1136
Region1,LNDM3R07C3,2027,0.1136
Region1,LNDM3R07C3,2028,0.1136
Region1,LNDM3R07C3,2029,0.1136
Region1,LNDM3R07C3,2030,0.1136
Region1,LNDM3R09C1,2014,0.0123
Region1,LNDM3R09C1,2015,0.0123
Region1,LNDM3R09C1,2016,0.0123
Region1,LNDM3R09C1,2017,0.0123
Region1,LNDM3R09C1,2018,0.0125
Region1,LNDM3R09C1,2019,0.0124
Region1,LNDM3R09C1,2020,0.0124
Region1,LNDM3R09C1,2021,0.0126
Region1,LNDM3R09C1,2022,0.0124
Region1,LNDM3R09C1,2023,0.0123
Region1,LNDM3R09C1,2024,0.0124
Region1,LNDM3R09C1,2025,0.0123
Region1,LNDM3R09C1,2026,0.0129
Region1,LNDM3R09C1,2027,0.0123
Region1,LNDM3R09C1,2028,0.0123
Region1,LNDM3R09C1,2029,0.0123
Region1,LNDM3R09C1,2030,0.0123
Region1,LNDM3R09C2,2014,0.0955
Region1,LNDM3R09C2,2015,0.0955
Region1,LNDM3R09C2,2016,0.0955
Region1,LNDM3R09C2,2017,0.0955
Region1,LNDM3R09C2,2018,0.0956
Region1,LNDM3R09C2,2019,0.0957
Region1,LNDM3R09C2,2020,0.0957
Region1,LNDM3R09C2,2021,0.0955
Region1,LNDM3R09C2,2022,0.0957
Region1,LNDM3R09C2,2023,0.0958
Region1,LNDM3R09C2,2024,0.0958
Region1,LNDM3R09C2,2025,0.0985
Region1,LNDM3R09C2,2026,0.0969
Region1,LNDM3R09C2,2027,0.0975
Region1,LNDM3R09C2,2028,0.0975
Region1,LNDM3R09C2,2029,0.0955
Region1,LNDM3R09C2,2030,0.0956
Region1,LNDM3R11C1,2014,0.07
Region1,LNDM3R11C1,2015,0.0701
Region1,LNDM3R11C1,2016,0.07
Region1,LNDM3R11C1,2017,0.07
Region1,LNDM3R11C1,2018,0.07
Region1,LNDM3R11C1,2019,0.07
Region1,LNDM3R11C1,2020,0.07
Region1,LNDM3R11C1,2021,0.07
Region1,LNDM3R11C1,2022,0.07
Region1,LNDM3R11C1,2023,0.07
Region1,LNDM3R11C1,2024,0.07
Region1,LNDM3R11C1,2025,0.07
Region1,LNDM3R11C1,2026,0.07
Region1,LNDM3R11C1,2027,0.07
Region1,LNDM3R11C1,2028,0.07
Region1,LNDM3R11C1,2029,0.07
Region1,LNDM3R11C1,2030,0.07
Region1,LNDM3R11C2,2014,0.0483
Region1,LNDM3R11C2,2015,0.0478
Region1,LNDM3R11C2,2016,0.0477
Region1,LNDM3R11C2,2017,0.0477
Region1,LNDM3R11C2,2018,0.0477
Region1,LNDM3R11C2,2019,0.0477
Region1,LNDM3R11C2,2020,0.0477
Region1,LNDM3R11C2,2021,0.0477
Region1,LNDM3R11C2,2022,0.0477
Region1,LNDM3R11C2,2023,0.0477
Region1,LNDM3R11C2,2024,0.0477
Region1,LNDM3R11C2,2025,0.0477
Region1,LNDM3R11C2,2026,0.0477
Region1,LNDM3R11C2,2027,0.0477
Region1,LNDM3R11C2,2028,0.0477
Region1,LNDM3R11C2,2029,0.0477
Region1,LNDM3R11C2,2030,0.0477
Region1,LNDM3R12C1,2014,0.5045
Region1,LNDM3R12C1,2015,0.5037
Region1,LNDM3R12C1,2016,0.5037
Region1,LNDM3R12C1,2017,0.5037
Region1,LNDM3R12C1,2018,0.5037
Region1,LNDM3R12C1,2019,0.5037
Region1,LNDM3R12C1,2020,0.5037
Region1,LNDM3R12C1,2021,0.5037
Region1,LNDM3R12C1,2022,0.5037
Region1,LNDM3R12C1,2023,0.5037
Region1,LNDM3R12C1,2024,0.5037
Region1,LNDM3R12C1,2025,0.5037
Region1,LNDM3R12C1,2026,0.5037
Region1,LNDM3R12C1,2027,0.5037
Region1,LNDM3R12C1,2028,0.5037
Region1,LNDM3R12C1,2029,0.5037
Region1,LNDM3R12C1,2030,0.5037
Region1,LNDM3R12C2,2014,0.7769
Region1,LNDM3R12C2,2015,0.7769
Region1,LNDM3R12C2,2016,0.7769
Region1,LNDM3R12C2,2017,0.7769
Region1,LNDM3R12C2,2018,0.7769
Region1,LNDM3R12C2,2019,0.7769
Region1,LNDM3R12C2,2020,0.7769
Region1,LNDM3R12C2,2021,0.7769
Region1,LNDM3R12C2,2022,0.7769
Region1,LNDM3R12C2,2023,0.7769
Region1,LNDM3R12C2,2024,0.7769
Region1,LNDM3R12C2,2025,0.7769
Region1,LNDM3R12C2,2026,0.777
Region1,LNDM3R12C2,2027,0.7769
Region1,LNDM3R12C2,2028,0.7769
Region1,LNDM3R12C2,2029,0.7769
Region1,LNDM3R12C2,2030,0.7769
Region1,LNDM3R14C1,2014,0.0839
Region1,LNDM3R14C1,2015,0.0839
Region1,LNDM3R14C1,2016,0.0839
Region1,LNDM3R14C1,2017,0.0839
Region1,LNDM3R14C1,2018,0.0839
Region1,LNDM3R14C1,2019,0.0839
Region1,LNDM3R14C1,2020,0.0839
Region1,LNDM3R14C1,2021,0.0839
Region1,LNDM3R14C1,2022,0.0839
Region1,LNDM3R14C1,2023,0.0839
Region1,LNDM3R14C1,2024,0.0839
Region1,LNDM3R14C1,2025,0.084
Region1,LNDM3R14C1,2026,0.0839
Region1,LNDM3R14C1,2027,0.0839
Region1,LNDM3R14C1,2028,0.0839
Region1,LNDM3R14C1,2029,0.0839
Region1,LNDM3R14C1,2030,0.0839
Region1,LNDM3R14C2,2014,0.4922
Region1,LNDM3R14C2,2015,0.4922
Region1,LNDM3R14C2,2016,0.4922
Region1,LNDM3R14C2,2017,0.4922
Region1,LNDM3R14C2,2018,0.4922
Region1,LNDM3R14C2,2019,0.4922
Region1,LNDM3R14C2,2020,0.4922
Region1,LNDM3R14C2,2021,0.4922
Region1,LNDM3R14C2,2022,0.4922
Region1,LNDM3R14C2,2023,0.4922
Region1,LNDM3R14C2,2024,0.4922
Region1,LNDM3R14C2,2025,0.4922
Region1,LNDM3R14C2,2026,0.4922
Region1,LNDM3R14C2,2027,0.4922
Region1,LNDM3R14C2,2028,0.4922
Region1,LNDM3R14C2,2029,0.4922
Region1,LNDM3R14C2,2030,0.4922
Region1,LNDM3R15C1,2014,0.2691
Region1,LNDM3R15C1,2015,0.2691
Region1,LNDM3R15C1,2016,0.2691
Region1,LNDM3R15C1,2017,0.2691
Region1,LNDM3R15C1,2018,0.2691
Region1,LNDM3R15C1,2019,0.2691
Region1,LNDM3R15C1,2020,0.2691
Region1,LNDM3R15C1,2021,0.2691
Region1,LNDM3R15C1,2022,0.2691
Region1,LNDM3R15C1,2023,0.2691
Region1,LNDM3R15C1,2024,0.2691
Region1,LNDM3R15C1,2025,0.2691
Region1,LNDM3R15C1,2026,0.2691
Region1,LNDM3R15C1,2027,0.2691
Region1,LNDM3R15C1,2028,0.2691
Region1,LNDM3R15C1,2029,0.2691
Region1,LNDM3R15C1,2030,0.2691
Region1,LNDM3R16C1,2014,0.1267
Region1,LNDM3R16C1,2015,0.1267
Region1,LNDM3R16C1,2016,0.1267
Region1,LNDM3R16C1,2017,0.1267
Region1,LNDM3R16C1,2018,0.1267
Region1,LNDM3R16C1,2019,0.1267
Region1,LNDM3R16C1,2020,0.1267
Region1,LNDM3R16C1,2021,0.1267
Region1,LNDM3R16C1,2022,0.1267
Region1,LNDM3R16C1,2023,0.1267
Region1,LNDM3R16C1,2024,0.1267
Region1,LNDM3R16C1,2025,0.1267
Region1,LNDM3R16C1,2026,0.1267
Region1,LNDM3R16C1,2027,0.1267
Region1,LNDM3R16C1,2028,0.1267
Region1,LNDM3R16C1,2029,0.1267
Region1,LNDM3R16C1,2030,0.1267
Region1,LNDM3R16C2,2014,0.2881
Region1,LNDM3R16C2,2015,0.2881
Region1,LNDM3R16C2,2016,0.2881
Region1,LNDM3R16C2,2017,0.2881
Region1,LNDM3R16C2,2018,0.2881
Region1,LNDM3R16C2,2019,0.2881
Region1,LNDM3R16C2,2020,0.2881
Region1,LNDM3R16C2,2021,0.2881
Region1,LNDM3R16C2,2022,0.2881
Region1,LNDM3R16C2,2023,0.2881
Region1,LNDM3R16C2,2024,0.2881
Region1,LNDM3R16C2,2025,0.2881
Region1,LNDM3R16C2,2026,0.2881
Region1,LNDM3R16C2,2027,0.2881
Region1,LNDM3R16C2,2028,0.2881
Region1,LNDM3R16C2,2029,0.2881
Region1,LNDM3R16C2,2030,0.2881
Region1,LNDM3R16C3,2014,0.1786
Region1,LNDM3R16C3,2015,0.1786
Region1,LNDM3R16C3,2016,0.1786
Region1,LNDM3R16C3,2017,0.1786
Region1,LNDM3R16C3,2018,0.1786
Region1,LNDM3R16C3,2019,0.1786
Region1,LNDM3R16C3,2020,0.1786
Region1,LNDM3R16C3,2021,0.1786
Region1,LNDM3R16C3,2022,0.1786
Region1,LNDM3R16C3,2023,0.1786
Region1,LNDM3R16C3,2024,0.1786
Region1,LNDM3R16C3,2025,0.1786
Region1,LNDM3R16C3,2026,0.1786
Region1,LNDM3R16C3,2027,0.1786
Region1,LNDM3R16C3,2028,0.1786
Region1,LNDM3R16C3,2029,0.1786
Region1,LNDM3R16C3,2030,0.1786
Region1,LNDM3R16C4,2014,0.2321
Region1,LNDM3R16C4,2015,0.2321
Region1,LNDM3R16C4,2016,0.2321
Region1,LNDM3R16C4,2017,0.2321
Region1,LNDM3R16C4,2018,0.2321
Region1,LNDM3R16C4,2019,0.2321
Region1,LNDM3R16C4,2020,0.2321
Region1,LNDM3R16C4,2021,0.2321
Region1,LNDM3R16C4,2022,0.2321
Region1,LNDM3R16C4,2023,0.2321
Region1,LNDM3R16C4,2024,0.2321
Region1,LNDM3R16C4,2025,0.2321
Region1,LNDM3R16C4,2026,0.2321
Region1,LNDM3R16C4,2027,0.2321
Region1,LNDM3R16C4,2028,0.2321
Region1,LNDM3R16C4,2029,0.2321
Region1,LNDM3R16C4,2030,0.2321
Region1,LNDM3R17C1,2014,0.2823
Region1,LNDM3R17C1,2015,0.2823
Region1,LNDM3R17C1,2016,0.2823
Region1,LNDM3R17C1,2017,0.2823
Region1,LNDM3R17C1,2018,0.2823
Region1,LNDM3R17C1,2019,0.2823
Region1,LNDM3R17C1,2020,0.2823
Region1,LNDM3R17C1,2021,0.2823
Region1,LNDM3R17C1,2022,0.2823
Region1,LNDM3R17C1,2023,0.2823
Region1,LNDM3R17C1,2024,0.2823
Region1,LNDM3R17C1,2025,0.2823
Region1,LNDM3R17C1,2026,0.2823
Region1,LNDM3R17C1,2027,0.2823
Region1,LNDM3R17C1,2028,0.2823
Region1,LNDM3R17C1,2029,0.2823
Region1,LNDM3R17C1,2030,0.2823
Region1,LNDM3R17C2,2014,0.4321
Region1,LNDM3R17C2,2015,0.4321
Region1,LNDM3R17C2,2016,0.4321
Region1,LNDM3R17C2,2017,0.4321
Region1,LNDM3R17C2,2018,0.4321
Region1,LNDM3R17C2,2019,0.4321
Region1,LNDM3R17C2,2020,0.4321
Region1,LNDM3R17C2,2021,0.4321
Region1,LNDM3R17C2,2022,0.4321
Region1,LNDM3R17C2,2023,0.4321
Region1,LNDM3R17C2,2024,0.4321
Region1,LNDM3R17C2,2025,0.4321
Region1,LNDM3R17C2,2026,0.4321
Region1,LNDM3R17C2,2027,0.4321
Region1,LNDM3R17C2,2028,0.4321
Region1,LNDM3R17C2,2029,0.4321
Region1,LNDM3R17C2,2030,0.4321
Region1,LNDM3R18C1,2014,0.0025
Region1,LNDM3R18C1,2015,0.0025
Region1,LNDM3R18C1,2016,0.0025
Region1,LNDM3R18C1,2017,0.0025
Region1,LNDM3R18C1,2018,0.0025
Region1,LNDM3R18C1,2019,0.0025
Region1,LNDM3R18C1,2020,0.0025
Region1,LNDM3R18C1,2021,0.0025
Region1,LNDM3R18C1,2022,0.0025
Region1,LNDM3R18C1,2023,0.0025
Region1,LNDM3R18C1,2024,0.0025
Region1,LNDM3R18C1,2025,0.0025
Region1,LNDM3R18C1,2026,0.0025
Region1,LNDM3R18C1,2027,0.0025
Region1,LNDM3R18C1,2028,0.0025
Region1,LNDM3R18C1,2029,0.0025
Region1,LNDM3R18C1,2030,0.0025
Region1,LNDM3R20C1,2014,0.0708
Region1,LNDM3R20C1,2015,0.0708
Region1,LNDM3R20C1,2016,0.0708
Region1,LNDM3R20C1,2017,0.0708
Region1,LNDM3R20C1,2018,0.0708
Region1,LNDM3R20C1,2019,0.0708
Region1,LNDM3R20C1,2020,0.0708
Region1,LNDM3R20C1,2021,0.0708
Region1,LNDM3R20C1,2022,0.0708
Region1,LNDM3R20C1,2023,0.0708
Region1,LNDM3R20C1,2024,0.0708
Region1,LNDM3R20C1,2025,0.0708
Region1,LNDM3R20C1,2026,0.0708
Region1,LNDM3R20C1,2027,0.0708
Region1,LNDM3R20C1,2028,0.0708
Region1,LNDM3R20C1,2029,0.0708
Region1,LNDM3R20C1,2030,0.0708
Region1,LNDM3R20C2,2014,0.0222
Region1,LNDM3R20C2,2015,0.0222
Region1,LNDM3R20C2,2016,0.0222
Region1,LNDM3R20C2,2017,0.0222
Region1,LNDM3R20C2,2018,0.0222
Region1,LNDM3R20C2,2019,0.0222
Region1,LNDM3R20C2,2020,0.0222
Region1,LNDM3R20C2,2021,0.0222
Region1,LNDM3R20C2,2022,0.0222
Region1,LNDM3R20C2,2023,0.0222
Region1,LNDM3R20C2,2024,0.0222
Region1,LNDM3R20C2,2025,0.0232
Region1,LNDM3R20C2,2026,0.0227
Region1,LNDM3R20C2,2027,0.0227
Region1,LNDM3R20C2,2028,0.0227
Region1,LNDM3R20C2,2029,0.0222
Region1,LNDM3R20C2,2030,0.0222
Region1,LNDM3R22C1,2014,0.019
Region1,LNDM3R22C1,2015,0.0189
Region1,LNDM3R22C1,2016,0.0189
Region1,LNDM3R22C1,2017,0.0189
Region1,LNDM3R22C1,2018,0.0189
Region1,LNDM3R22C1,2019,0.0189
Region1,LNDM3R22C1,2020,0.0189
Region1,LNDM3R22C1,2021,0.0189
Region1,LNDM3R22C1,2022,0.0189
Region1,LNDM3R22C1,2023,0.0189
Region1,LNDM3R22C1,2024,0.0189
Region1,LNDM3R22C1,2025,0.0189
Region1,LNDM3R22C1,2026,0.0189
Region1,LNDM3R22C1,2027,0.0189
Region1,LNDM3R22C1,2028,0.0189
Region1,LNDM3R22C1,2029,0.0189
Region1,LNDM3R22C1,2030,0.0189
Region1,LNDM3R23C1,2014,0.0261
Region1,LNDM3R23C1,2015,0.0255
Region1,LNDM3R23C1,2016,0.0255
Region1,LNDM3R23C1,2017,0.0255
Region1,LNDM3R23C1,2018,0.0255
Region1,LNDM3R23C1,2019,0.0255
Region1,LNDM3R23C1,2020,0.0255
Region1,LNDM3R23C1,2021,0.0255
Region1,LNDM3R23C1,2022,0.0255
Region1,LNDM3R23C1,2023,0.0255
Region1,LNDM3R23C1,2024,0.0255
Region1,LNDM3R23C1,2025,0.0255
Region1,LNDM3R23C1,2026,0.0255
Region1,LNDM3R23C1,2027,0.0255
Region1,LNDM3R23C1,2028,0.0255
Region1,LNDM3R23C1,2029,0.0255
Region1,LNDM3R23C1,2030,0.0255
Region1,LNDM3R23C2,2014,0.0981
Region1,LNDM3R23C2,2015,0.0971
Region1,LNDM3R23C2,2016,0.0971
Region1,LNDM3R23C2,2017,0.0971
Region1,LNDM3R23C2,2018,0.0971
Region1,LNDM3R23C2,2019,0.0971
