r,l,t,m,y,RateOfActivity
REGION1,SEA1PEK,LNDAGRRRDC01,9,2019,0.0196
REGION1,SEA2BAS,LNDAGRRRDC01,9,2019,0.0196
REGION1,SEA2INT,LNDAGRRRDC01,9,2019,0.0196
REGION1,SEA2PEK,LNDAGRRRDC01,9,2019,0.0196
REGION1,SEA1BAS,LNDAGRRRDC01,10,2019,0.0193
REGION1,SEA1INT,LNDAGRRRDC01,10,2019,0.0193
REGION1,SEA1PEK,LNDAGRRRDC01,10,2019,0.0193
REGION1,SEA2BAS,LNDAGRRRDC01,10,2019,0.0193
REGION1,SEA2INT,LNDAGRRRDC01,10,2019,0.0193
REGION1,SEA2PEK,LNDAGRRRDC01,10,2019,0.0193
REGION1,SEA1BAS,LNDAGRRRDC01,24,2019,0.055
REGION1,SEA1INT,LNDAGRRRDC01,24,2019,0.055
REGION1,SEA1PEK,LNDAGRRRDC01,24,2019,0.055
REGION1,SEA2BAS,LNDAGRRRDC01,24,2019,0.055
REGION1,SEA2INT,LNDAGRRRDC01,24,2019,0.055
REGION1,SEA2PEK,LNDAGRRRDC01,24,2019,0.055
REGION1,SEA1BAS,LNDAGRRRDC01,25,2019,0.055
REGION1,SEA1INT,LNDAGRRRDC01,25,2019,0.055
REGION1,SEA1PEK,LNDAGRRRDC01,25,2019,0.055
REGION1,SEA2BAS,LNDAGRRRDC01,25,2019,0.055
REGION1,SEA2INT,LNDAGRRRDC01,25,2019,0.055
REGION1,SEA2PEK,LNDAGRRRDC01,25,2019,0.055
REGION1,SEA2INT,LNDAGRRRDC01,37,2019,0.4248
REGION1,SEA2INT,LNDAGRRRDC01,38,2019,0.6589
REGION1,SEA2INT,LNDAGRRRDC01,40,2019,0.0394
REGION1,SEA1BAS,LNDAGRRRDC01,1,2020,0.0429
REGION1,SEA1INT,LNDAGRRRDC01,1,2020,0.0429
REGION1,SEA1PEK,LNDAGRRRDC01,1,2020,0.0429
REGION1,SEA2BAS,LNDAGRRRDC01,1,2020,0.0429
REGION1,SEA2INT,LNDAGRRRDC01,1,2020,0.0429
REGION1,SEA2PEK,LNDAGRRRDC01,1,2020,0.0429
REGION1,SEA1BAS,LNDAGRRRDC01,2,2020,0.0429
REGION1,SEA1INT,LNDAGRRRDC01,2,2020,0.0429
REGION1,SEA1PEK,LNDAGRRRDC01,2,2020,0.0429
REGION1,SEA2BAS,LNDAGRRRDC01,2,2020,0.0429
REGION1,SEA2INT,LNDAGRRRDC01,2,2020,0.0429
REGION1,SEA2PEK,LNDAGRRRDC01,2,2020,0.0429
REGION1,SEA1BAS,LNDAGRRRDC01,22,2020,1.7485
REGION1,SEA1INT,LNDAGRRRDC01,22,2020,1.7485
REGION1,SEA1PEK,LNDAGRRRDC01,22,2020,1.7485
REGION1,SEA2BAS,LNDAGRRRDC01,22,2020,0.1418
REGION1,SEA1BAS,LNDAGRRRDC01,6,2020,0.0663
REGION1,SEA1INT,LNDAGRRRDC01,6,2020,0.0663
REGION1,SEA1PEK,LNDAGRRRDC01,6,2020,0.0663
REGION1,SEA2BAS,LNDAGRRRDC01,6,2020,0.0663
REGION1,SEA2INT,LNDAGRRRDC01,6,2020,0.0663
REGION1,SEA2PEK,LNDAGRRRDC01,6,2020,0.0663
REGION1,SEA1BAS,LNDAGRRRDC01,7,2020,0.0663
REGION1,SEA1INT,LNDAGRRRDC01,7,2020,0.0663
REGION1,SEA1PEK,LNDAGRRRDC01,7,2020,0.0663
REGION1,SEA2BAS,LNDAGRRRDC01,7,2020,0.0663
REGION1,SEA2INT,LNDAGRRRDC01,7,2020,0.0663
REGION1,SEA2PEK,LNDAGRRRDC01,7,2020,0.0663
REGION1,SEA2BAS,LNDAGRRRDC01,39,2020,1.4212
REGION1,SEA1BAS,LNDAGRRRDC01,4,2020,0.0186
REGION1,SEA1INT,LNDAGRRRDC01,4,2020,0.0186
REGION1,SEA1PEK,LNDAGRRRDC01,4,2020,0.0186
REGION1,SEA2BAS,LNDAGRRRDC01,4,2020,0.0186
REGION1,SEA2INT,LNDAGRRRDC01,4,2020,0.0186
REGION1,SEA2PEK,LNDAGRRRDC01,4,2020,0.0186
REGION1,SEA1BAS,LNDAGRRRDC01,5,2020,0.0186
REGION1,SEA1INT,LNDAGRRRDC01,5,2020,0.0186
REGION1,SEA1PEK,LNDAGRRRDC01,5,2020,0.0186
REGION1,SEA2BAS,LNDAGRRRDC01,5,2020,0.0186
REGION1,SEA2INT,LNDAGRRRDC01,5,2020,0.0186
REGION1,SEA2PEK,LNDAGRRRDC01,5,2020,0.0186
REGION1,SEA1BAS,LNDAGRRRDC01,8,2020,0.183
REGION1,SEA1INT,LNDAGRRRDC01,8,2020,0.183
REGION1,SEA1PEK,LNDAGRRRDC01,8,2020,0.183
REGION1,SEA2BAS,LNDAGRRRDC01,8,2020,0.183
REGION1,SEA2INT,LNDAGRRRDC01,8,2020,0.183
REGION1,SEA2PEK,LNDAGRRRDC01,8,2020,0.183
REGION1,SEA1BAS,LNDAGRRRDC01,9,2020,0.018
REGION1,SEA1INT,LNDAGRRRDC01,9,2020,0.018
REGION1,SEA1PEK,LNDAGRRRDC01,9,2020,0.018
REGION1,SEA2BAS,LNDAGRRRDC01,9,2020,0.018
REGION1,SEA2INT,LNDAGRRRDC01,9,2020,0.018
REGION1,SEA2PEK,LNDAGRRRDC01,9,2020,0.018
REGION1,SEA1BAS,LNDAGRRRDC01,10,2020,0.0177
REGION1,SEA1INT,LNDAGRRRDC01,10,2020,0.0177
REGION1,SEA1PEK,LNDAGRRRDC01,10,2020,0.0177
REGION1,SEA2BAS,LNDAGRRRDC01,10,2020,0.0177
REGION1,SEA2INT,LNDAGRRRDC01,10,2020,0.0177
REGION1,SEA2PEK,LNDAGRRRDC01,10,2020,0.0177
REGION1,SEA1BAS,LNDAGRRRDC01,24,2020,0.0504
REGION1,SEA1INT,LNDAGRRRDC01,24,2020,0.0504
REGION1,SEA1PEK,LNDAGRRRDC01,24,2020,0.0504
REGION1,SEA2BAS,LNDAGRRRDC01,24,2020,0.0504
REGION1,SEA2INT,LNDAGRRRDC01,24,2020,0.0504
REGION1,SEA2PEK,LNDAGRRRDC01,24,2020,0.0504
REGION1,SEA1BAS,LNDAGRRRDC01,25,2020,0.0504
REGION1,SEA1INT,LNDAGRRRDC01,25,2020,0.0504
REGION1,SEA1PEK,LNDAGRRRDC01,25,2020,0.0504
REGION1,SEA2BAS,LNDAGRRRDC01,25,2020,0.0504
REGION1,SEA2INT,LNDAGRRRDC01,25,2020,0.0504
REGION1,SEA2PEK,LNDAGRRRDC01,25,2020,0.0504
REGION1,SEA2BAS,LNDAGRRRDC01,37,2020,0.8071
REGION1,SEA2INT,LNDAGRRRDC01,38,2020,0.6259
REGION1,SEA2INT,LNDAGRRRDC01,40,2020,0.0394
REGION1,SEA1BAS,LNDAGRRRDC01,1,2021,0.039
REGION1,SEA1INT,LNDAGRRRDC01,1,2021,0.039
REGION1,SEA1PEK,LNDAGRRRDC01,1,2021,0.039
REGION1,SEA2BAS,LNDAGRRRDC01,1,2021,0.039
REGION1,SEA2INT,LNDAGRRRDC01,1,2021,0.039
REGION1,SEA2PEK,LNDAGRRRDC01,1,2021,0.039
REGION1,SEA1BAS,LNDAGRRRDC01,2,2021,0.039
REGION1,SEA1INT,LNDAGRRRDC01,2,2021,0.039
REGION1,SEA1PEK,LNDAGRRRDC01,2,2021,0.039
REGION1,SEA2BAS,LNDAGRRRDC01,2,2021,0.039
REGION1,SEA2INT,LNDAGRRRDC01,2,2021,0.039
REGION1,SEA2PEK,LNDAGRRRDC01,2,2021,0.039
REGION1,SEA1BAS,LNDAGRRRDC01,22,2021,1.5895
REGION1,SEA1PEK,LNDAGRRRDC01,22,2021,1.5895
REGION1,SEA2BAS,LNDAGRRRDC01,22,2021,1.5895
REGION1,SEA2INT,LNDAGRRRDC01,22,2021,0.5383
REGION1,SEA2PEK,LNDAGRRRDC01,22,2021,1.5895
REGION1,SEA1BAS,LNDAGRRRDC01,6,2021,0.0603
REGION1,SEA1INT,LNDAGRRRDC01,6,2021,0.0603
REGION1,SEA1PEK,LNDAGRRRDC01,6,2021,0.0603
REGION1,SEA2BAS,LNDAGRRRDC01,6,2021,0.0603
REGION1,SEA2INT,LNDAGRRRDC01,6,2021,0.0603
REGION1,SEA2PEK,LNDAGRRRDC01,6,2021,0.0603
REGION1,SEA1BAS,LNDAGRRRDC01,7,2021,0.0603
REGION1,SEA1INT,LNDAGRRRDC01,7,2021,0.0603
REGION1,SEA1PEK,LNDAGRRRDC01,7,2021,0.0603
REGION1,SEA2BAS,LNDAGRRRDC01,7,2021,0.0603
REGION1,SEA2INT,LNDAGRRRDC01,7,2021,0.0603
REGION1,SEA2PEK,LNDAGRRRDC01,7,2021,0.0603
REGION1,SEA2INT,LNDAGRRRDC01,39,2021,0.739
REGION1,SEA1BAS,LNDAGRRRDC01,4,2021,0.0169
REGION1,SEA1INT,LNDAGRRRDC01,4,2021,0.0169
REGION1,SEA1PEK,LNDAGRRRDC01,4,2021,0.0169
REGION1,SEA2BAS,LNDAGRRRDC01,4,2021,0.0169
REGION1,SEA2INT,LNDAGRRRDC01,4,2021,0.0169
REGION1,SEA2PEK,LNDAGRRRDC01,4,2021,0.0169
REGION1,SEA1BAS,LNDAGRRRDC01,5,2021,0.0169
REGION1,SEA1INT,LNDAGRRRDC01,5,2021,0.0169
REGION1,SEA2BAS,LNDAGRRRDC01,5,2021,0.0147
REGION1,SEA2INT,LNDAGRRRDC01,5,2021,0.0169
REGION1,SEA2PEK,LNDAGRRRDC01,5,2021,0.0169
REGION1,SEA1BAS,LNDAGRRRDC01,8,2021,0.1702
REGION1,SEA1INT,LNDAGRRRDC01,8,2021,0.1702
REGION1,SEA1PEK,LNDAGRRRDC01,8,2021,0.1702
REGION1,SEA2BAS,LNDAGRRRDC01,8,2021,0.1702
REGION1,SEA2INT,LNDAGRRRDC01,8,2021,0.1702
REGION1,SEA2PEK,LNDAGRRRDC01,8,2021,0.1702
REGION1,SEA1BAS,LNDAGRRRDC01,9,2021,0.0164
REGION1,SEA1INT,LNDAGRRRDC01,9,2021,0.0164
REGION1,SEA1PEK,LNDAGRRRDC01,9,2021,0.0164
REGION1,SEA2BAS,LNDAGRRRDC01,9,2021,0.0164
REGION1,SEA2INT,LNDAGRRRDC01,9,2021,0.0164
REGION1,SEA2PEK,LNDAGRRRDC01,9,2021,0.0164
REGION1,SEA1BAS,LNDAGRRRDC01,24,2021,0.0458
REGION1,SEA1INT,LNDAGRRRDC01,24,2021,0.0458
REGION1,SEA1PEK,LNDAGRRRDC01,24,2021,0.0458
REGION1,SEA2BAS,LNDAGRRRDC01,24,2021,0.0458
REGION1,SEA2INT,LNDAGRRRDC01,24,2021,0.0458
REGION1,SEA2PEK,LNDAGRRRDC01,24,2021,0.0458
REGION1,SEA1BAS,LNDAGRRRDC01,25,2021,0.0458
REGION1,SEA1INT,LNDAGRRRDC01,25,2021,0.0458
REGION1,SEA2BAS,LNDAGRRRDC01,25,2021,0.0458
REGION1,SEA2INT,LNDAGRRRDC01,25,2021,0.0428
REGION1,SEA2PEK,LNDAGRRRDC01,25,2021,0.0458
REGION1,SEA2INT,LNDAGRRRDC01,37,2021,0.3833
REGION1,SEA2BAS,LNDAGRRRDC01,38,2021,1.1893
REGION1,SEA2BAS,LNDAGRRRDC01,40,2021,0.0788
REGION1,SEA1BAS,LNDAGRRRDC01,1,2022,0.0351
REGION1,SEA1INT,LNDAGRRRDC01,1,2022,0.0351
REGION1,SEA1PEK,LNDAGRRRDC01,1,2022,0.0351
REGION1,SEA2BAS,LNDAGRRRDC01,1,2022,0.0351
REGION1,SEA2INT,LNDAGRRRDC01,1,2022,0.0351
REGION1,SEA2PEK,LNDAGRRRDC01,1,2022,0.0351
REGION1,SEA1BAS,LNDAGRRRDC01,2,2022,0.0351
REGION1,SEA1INT,LNDAGRRRDC01,2,2022,0.0351
REGION1,SEA1PEK,LNDAGRRRDC01,2,2022,0.0351
REGION1,SEA2BAS,LNDAGRRRDC01,2,2022,0.0351
REGION1,SEA2INT,LNDAGRRRDC01,2,2022,0.0351
REGION1,SEA2PEK,LNDAGRRRDC01,2,2022,0.0351
REGION1,SEA1BAS,LNDAGRRRDC01,22,2022,0.2712
REGION1,SEA1PEK,LNDAGRRRDC01,22,2022,1.4306
REGION1,SEA2BAS,LNDAGRRRDC01,22,2022,1.4306
REGION1,SEA2INT,LNDAGRRRDC01,22,2022,1.4306
REGION1,SEA2PEK,LNDAGRRRDC01,22,2022,1.4306
REGION1,SEA1BAS,LNDAGRRRDC01,6,2022,0.0543
REGION1,SEA1INT,LNDAGRRRDC01,6,2022,0.0543
REGION1,SEA1PEK,LNDAGRRRDC01,6,2022,0.0543
REGION1,SEA2BAS,LNDAGRRRDC01,6,2022,0.0543
REGION1,SEA2INT,LNDAGRRRDC01,6,2022,0.0543
REGION1,SEA2PEK,LNDAGRRRDC01,6,2022,0.0543
REGION1,SEA1BAS,LNDAGRRRDC01,7,2022,0.0543
REGION1,SEA1INT,LNDAGRRRDC01,7,2022,0.0543
REGION1,SEA1PEK,LNDAGRRRDC01,7,2022,0.0543
REGION1,SEA2BAS,LNDAGRRRDC01,7,2022,0.0543
REGION1,SEA2INT,LNDAGRRRDC01,7,2022,0.0543
REGION1,SEA2PEK,LNDAGRRRDC01,7,2022,0.0543
REGION1,SEA2INT,LNDAGRRRDC01,39,2022,0.7674
REGION1,SEA1BAS,LNDAGRRRDC01,4,2022,0.0152
REGION1,SEA1INT,LNDAGRRRDC01,4,2022,0.0152
REGION1,SEA1PEK,LNDAGRRRDC01,4,2022,0.0152
REGION1,SEA2BAS,LNDAGRRRDC01,4,2022,0.0152
REGION1,SEA2INT,LNDAGRRRDC01,4,2022,0.0152
REGION1,SEA2PEK,LNDAGRRRDC01,4,2022,0.0152
REGION1,SEA1BAS,LNDAGRRRDC01,8,2022,0.1574
REGION1,SEA1INT,LNDAGRRRDC01,8,2022,0.1574
REGION1,SEA1PEK,LNDAGRRRDC01,8,2022,0.1574
REGION1,SEA2BAS,LNDAGRRRDC01,8,2022,0.1574
REGION1,SEA2INT,LNDAGRRRDC01,8,2022,0.1574
REGION1,SEA2PEK,LNDAGRRRDC01,8,2022,0.1574
REGION1,SEA1BAS,LNDAGRRRDC01,9,2022,0.0148
REGION1,SEA1INT,LNDAGRRRDC01,9,2022,0.0148
REGION1,SEA1PEK,LNDAGRRRDC01,9,2022,0.0148
REGION1,SEA2BAS,LNDAGRRRDC01,9,2022,0.0148
REGION1,SEA2INT,LNDAGRRRDC01,9,2022,0.0148
REGION1,SEA2PEK,LNDAGRRRDC01,9,2022,0.0148
REGION1,SEA1BAS,LNDAGRRRDC01,24,2022,0.0413
REGION1,SEA1INT,LNDAGRRRDC01,24,2022,0.0413
REGION1,SEA1PEK,LNDAGRRRDC01,24,2022,0.0413
REGION1,SEA2BAS,LNDAGRRRDC01,24,2022,0.0413
REGION1,SEA2INT,LNDAGRRRDC01,24,2022,0.0413
REGION1,SEA2PEK,LNDAGRRRDC01,24,2022,0.0413
REGION1,SEA1PEK,LNDAGRRRDC01,37,2022,3.1009
REGION1,SEA1PEK,LNDAGRRRDC01,38,2022,4.81
REGION1,SEA1BAS,LNDAGRRRDC01,40,2022,0.1117
REGION1,SEA1BAS,LNDAGRRRDC01,1,2023,0.0312
REGION1,SEA1INT,LNDAGRRRDC01,1,2023,0.0312
REGION1,SEA1PEK,LNDAGRRRDC01,1,2023,0.0312
REGION1,SEA2BAS,LNDAGRRRDC01,1,2023,0.0312
REGION1,SEA2INT,LNDAGRRRDC01,1,2023,0.0312
REGION1,SEA2PEK,LNDAGRRRDC01,1,2023,0.0312
REGION1,SEA1BAS,LNDAGRRRDC01,2,2023,0.0312
REGION1,SEA1INT,LNDAGRRRDC01,2,2023,0.0312
REGION1,SEA1PEK,LNDAGRRRDC01,2,2023,0.0312
REGION1,SEA2BAS,LNDAGRRRDC01,2,2023,0.0312
REGION1,SEA2INT,LNDAGRRRDC01,2,2023,0.0312
REGION1,SEA2PEK,LNDAGRRRDC01,2,2023,0.0312
REGION1,SEA1BAS,LNDAGRRRDC01,22,2023,1.2716
REGION1,SEA1INT,LNDAGRRRDC01,22,2023,1.2716
REGION1,SEA1PEK,LNDAGRRRDC01,22,2023,1.2716
REGION1,SEA2BAS,LNDAGRRRDC01,22,2023,1.2716
REGION1,SEA2INT,LNDAGRRRDC01,22,2023,0.4668
REGION1,SEA2PEK,LNDAGRRRDC01,22,2023,1.2716
REGION1,SEA1BAS,LNDAGRRRDC01,6,2023,0.0482
REGION1,SEA1INT,LNDAGRRRDC01,6,2023,0.0482
REGION1,SEA1PEK,LNDAGRRRDC01,6,2023,0.0482
REGION1,SEA2BAS,LNDAGRRRDC01,6,2023,0.0482
REGION1,SEA2INT,LNDAGRRRDC01,6,2023,0.0482
REGION1,SEA2PEK,LNDAGRRRDC01,6,2023,0.0482
REGION1,SEA1BAS,LNDAGRRRDC01,7,2023,0.0482
REGION1,SEA1INT,LNDAGRRRDC01,7,2023,0.0482
REGION1,SEA1PEK,LNDAGRRRDC01,7,2023,0.0482
REGION1,SEA2BAS,LNDAGRRRDC01,7,2023,0.0482
REGION1,SEA2INT,LNDAGRRRDC01,7,2023,0.0482
REGION1,SEA2PEK,LNDAGRRRDC01,7,2023,0.0482
REGION1,SEA1INT,LNDAGRRRDC01,39,2023,1.0874
REGION1,SEA1BAS,LNDAGRRRDC01,4,2023,0.0136
REGION1,SEA1INT,LNDAGRRRDC01,4,2023,0.0136
REGION1,SEA1PEK,LNDAGRRRDC01,4,2023,0.0136
REGION1,SEA2BAS,LNDAGRRRDC01,4,2023,0.0136
REGION1,SEA2INT,LNDAGRRRDC01,4,2023,0.0136
REGION1,SEA2PEK,LNDAGRRRDC01,4,2023,0.0136
REGION1,SEA1BAS,LNDAGRRRDC01,8,2023,0.1445
REGION1,SEA1INT,LNDAGRRRDC01,8,2023,0.1445
REGION1,SEA1PEK,LNDAGRRRDC01,8,2023,0.1445
REGION1,SEA2BAS,LNDAGRRRDC01,8,2023,0.1445
REGION1,SEA2INT,LNDAGRRRDC01,8,2023,0.1445
REGION1,SEA2PEK,LNDAGRRRDC01,8,2023,0.1445
REGION1,SEA1BAS,LNDAGRRRDC01,9,2023,0.0132
REGION1,SEA1INT,LNDAGRRRDC01,9,2023,0.0132
REGION1,SEA1PEK,LNDAGRRRDC01,9,2023,0.0132
REGION1,SEA2BAS,LNDAGRRRDC01,9,2023,0.0132
REGION1,SEA2INT,LNDAGRRRDC01,9,2023,0.0132
REGION1,SEA2PEK,LNDAGRRRDC01,9,2023,0.0132
REGION1,SEA1BAS,LNDAGRRRDC01,24,2023,0.0367
REGION1,SEA1INT,LNDAGRRRDC01,24,2023,0.0367
REGION1,SEA1PEK,LNDAGRRRDC01,24,2023,0.0367
REGION1,SEA2BAS,LNDAGRRRDC01,24,2023,0.0367
REGION1,SEA2INT,LNDAGRRRDC01,24,2023,0.0367
REGION1,SEA2PEK,LNDAGRRRDC01,24,2023,0.0367
REGION1,SEA2INT,LNDAGRRRDC01,37,2023,0.346
REGION1,SEA2INT,LNDAGRRRDC01,38,2023,0.5367
REGION1,SEA1BAS,LNDAGRRRDC01,40,2023,0.1117
REGION1,SEA1BAS,LNDAGRRRDC01,1,2024,0.0273
REGION1,SEA1INT,LNDAGRRRDC01,1,2024,0.0273
REGION1,SEA1PEK,LNDAGRRRDC01,1,2024,0.0273
REGION1,SEA2BAS,LNDAGRRRDC01,1,2024,0.0273
REGION1,SEA2INT,LNDAGRRRDC01,1,2024,0.0273
REGION1,SEA2PEK,LNDAGRRRDC01,1,2024,0.0273
REGION1,SEA1BAS,LNDAGRRRDC01,2,2024,0.0273
REGION1,SEA1INT,LNDAGRRRDC01,2,2024,0.0273
REGION1,SEA1PEK,LNDAGRRRDC01,2,2024,0.0273
REGION1,SEA2BAS,LNDAGRRRDC01,2,2024,0.0273
REGION1,SEA2INT,LNDAGRRRDC01,2,2024,0.0273
REGION1,SEA2PEK,LNDAGRRRDC01,2,2024,0.0273
REGION1,SEA1BAS,LNDAGRRRDC01,22,2024,0.4871
REGION1,SEA1INT,LNDAGRRRDC01,22,2024,1.1127
REGION1,SEA1PEK,LNDAGRRRDC01,22,2024,1.1127
REGION1,SEA2BAS,LNDAGRRRDC01,22,2024,1.1127
REGION1,SEA2INT,LNDAGRRRDC01,22,2024,1.1127
REGION1,SEA2PEK,LNDAGRRRDC01,22,2024,1.1127
REGION1,SEA1BAS,LNDAGRRRDC01,6,2024,0.0422
REGION1,SEA1INT,LNDAGRRRDC01,6,2024,0.0422
REGION1,SEA1PEK,LNDAGRRRDC01,6,2024,0.0422
REGION1,SEA2BAS,LNDAGRRRDC01,6,2024,0.0422
REGION1,SEA2INT,LNDAGRRRDC01,6,2024,0.0422
REGION1,SEA2PEK,LNDAGRRRDC01,6,2024,0.0422
REGION1,SEA1BAS,LNDAGRRRDC01,7,2024,0.0422
REGION1,SEA1INT,LNDAGRRRDC01,7,2024,0.0422
REGION1,SEA1PEK,LNDAGRRRDC01,7,2024,0.0306
REGION1,SEA2BAS,LNDAGRRRDC01,7,2024,0.0422
REGION1,SEA2INT,LNDAGRRRDC01,7,2024,0.0422
REGION1,SEA2PEK,LNDAGRRRDC01,7,2024,0.0422
REGION1,SEA1PEK,LNDAGRRRDC01,39,2024,6.7764
REGION1,SEA1BAS,LNDAGRRRDC01,4,2024,0.0119
REGION1,SEA1INT,LNDAGRRRDC01,4,2024,0.0119
REGION1,SEA1PEK,LNDAGRRRDC01,4,2024,0.0119
REGION1,SEA2BAS,LNDAGRRRDC01,4,2024,0.0119
REGION1,SEA2INT,LNDAGRRRDC01,4,2024,0.0119
REGION1,SEA2PEK,LNDAGRRRDC01,4,2024,0.0119
REGION1,SEA1BAS,LNDAGRRRDC01,8,2024,0.1317
REGION1,SEA1INT,LNDAGRRRDC01,8,2024,0.1317
REGION1,SEA1PEK,LNDAGRRRDC01,8,2024,0.1317
REGION1,SEA2BAS,LNDAGRRRDC01,8,2024,0.1317
REGION1,SEA2INT,LNDAGRRRDC01,8,2024,0.1317
REGION1,SEA2PEK,LNDAGRRRDC01,8,2024,0.1317
REGION1,SEA1BAS,LNDAGRRRDC01,9,2024,0.0116
REGION1,SEA1INT,LNDAGRRRDC01,9,2024,0.0116
REGION1,SEA1PEK,LNDAGRRRDC01,9,2024,0.0116
REGION1,SEA2BAS,LNDAGRRRDC01,9,2024,0.0116
REGION1,SEA2INT,LNDAGRRRDC01,9,2024,0.0116
REGION1,SEA2PEK,LNDAGRRRDC01,9,2024,0.0116
REGION1,SEA1BAS,LNDAGRRRDC01,24,2024,0.0321
REGION1,SEA1INT,LNDAGRRRDC01,24,2024,0.0321
REGION1,SEA1PEK,LNDAGRRRDC01,24,2024,0.0321
REGION1,SEA2BAS,LNDAGRRRDC01,24,2024,0.0321
REGION1,SEA2INT,LNDAGRRRDC01,24,2024,0.0321
REGION1,SEA2PEK,LNDAGRRRDC01,24,2024,0.0321
REGION1,SEA1INT,LNDAGRRRDC01,37,2024,0.4657
REGION1,SEA1INT,LNDAGRRRDC01,38,2024,0.7224
REGION1,SEA1INT,LNDAGRRRDC01,40,2024,0.0558
REGION1,SEA1BAS,LNDAGRRRDC01,1,2025,0.0234
REGION1,SEA1INT,LNDAGRRRDC01,1,2025,0.0234
REGION1,SEA1PEK,LNDAGRRRDC01,1,2025,0.0234
REGION1,SEA2BAS,LNDAGRRRDC01,1,2025,0.0234
REGION1,SEA2INT,LNDAGRRRDC01,1,2025,0.0234
REGION1,SEA2PEK,LNDAGRRRDC01,1,2025,0.0234
REGION1,SEA1BAS,LNDAGRRRDC01,2,2025,0.0234
REGION1,SEA1INT,LNDAGRRRDC01,2,2025,0.0234
REGION1,SEA1PEK,LNDAGRRRDC01,2,2025,0.0234
REGION1,SEA2BAS,LNDAGRRRDC01,2,2025,0.0223
REGION1,SEA2INT,LNDAGRRRDC01,2,2025,0.0234
REGION1,SEA2PEK,LNDAGRRRDC01,2,2025,0.0234
REGION1,SEA1BAS,LNDAGRRRDC01,22,2025,0.9537
REGION1,SEA1INT,LNDAGRRRDC01,22,2025,0.9537
REGION1,SEA1PEK,LNDAGRRRDC01,22,2025,0.9537
REGION1,SEA2BAS,LNDAGRRRDC01,22,2025,0.9537
REGION1,SEA2INT,LNDAGRRRDC01,22,2025,0.9537
REGION1,SEA2PEK,LNDAGRRRDC01,22,2025,0.9537
REGION1,SEA1BAS,LNDAGRRRDC01,6,2025,0.0362
REGION1,SEA1INT,LNDAGRRRDC01,6,2025,0.0362
REGION1,SEA1PEK,LNDAGRRRDC01,6,2025,0.0362
REGION1,SEA2BAS,LNDAGRRRDC01,6,2025,0.0362
REGION1,SEA2INT,LNDAGRRRDC01,6,2025,0.0362
REGION1,SEA2PEK,LNDAGRRRDC01,6,2025,0.0362
REGION1,SEA1BAS,LNDAGRRRDC01,7,2025,0.0362
REGION1,SEA1INT,LNDAGRRRDC01,7,2025,0.0362
REGION1,SEA1PEK,LNDAGRRRDC01,7,2025,0.0362
REGION1,SEA2BAS,LNDAGRRRDC01,7,2025,0.0322
REGION1,SEA2INT,LNDAGRRRDC01,7,2025,0.0362
REGION1,SEA2PEK,LNDAGRRRDC01,7,2025,0.0362
REGION1,SEA2INT,LNDAGRRRDC01,39,2025,0.8243
REGION1,SEA1BAS,LNDAGRRRDC01,4,2025,0.0102
REGION1,SEA1INT,LNDAGRRRDC01,4,2025,0.0102
REGION1,SEA1PEK,LNDAGRRRDC01,4,2025,0.0102
REGION1,SEA2BAS,LNDAGRRRDC01,4,2025,0.0102
REGION1,SEA2INT,LNDAGRRRDC01,4,2025,0.0102
REGION1,SEA2PEK,LNDAGRRRDC01,4,2025,0.0102
REGION1,SEA1BAS,LNDAGRRRDC01,8,2025,0.1188
REGION1,SEA1INT,LNDAGRRRDC01,8,2025,0.1188
REGION1,SEA1PEK,LNDAGRRRDC01,8,2025,0.1188
REGION1,SEA2BAS,LNDAGRRRDC01,8,2025,0.1188
REGION1,SEA2INT,LNDAGRRRDC01,8,2025,0.1188
REGION1,SEA2PEK,LNDAGRRRDC01,8,2025,0.1188
REGION1,SEA1BAS,LNDAGRRRDC01,9,2025,0.0089
REGION1,SEA1INT,LNDAGRRRDC01,9,2025,0.01
REGION1,SEA1PEK,LNDAGRRRDC01,9,2025,0.01
REGION1,SEA2BAS,LNDAGRRRDC01,9,2025,0.01
REGION1,SEA2INT,LNDAGRRRDC01,9,2025,0.01
REGION1,SEA2PEK,LNDAGRRRDC01,9,2025,0.01
REGION1,SEA1BAS,LNDAGRRRDC01,24,2025,0.0275
REGION1,SEA1INT,LNDAGRRRDC01,24,2025,0.0275
REGION1,SEA1PEK,LNDAGRRRDC01,24,2025,0.0275
REGION1,SEA2BAS,LNDAGRRRDC01,24,2025,0.0275
REGION1,SEA2INT,LNDAGRRRDC01,24,2025,0.0275
REGION1,SEA2PEK,LNDAGRRRDC01,24,2025,0.0275
REGION1,SEA1BAS,LNDAGRRRDC01,29,2025,0.005
REGION1,SEA1BAS,LNDAGRRRDC01,33,2025,0.151
REGION1,SEA1INT,LNDAGRRRDC01,33,2025,0.151
REGION1,SEA1PEK,LNDAGRRRDC01,33,2025,0.151
REGION1,SEA2BAS,LNDAGRRRDC01,33,2025,0.1439
REGION1,SEA2INT,LNDAGRRRDC01,33,2025,0.0852
REGION1,SEA2PEK,LNDAGRRRDC01,33,2025,0.151
REGION1,SEA2INT,LNDAGRRRDC01,37,2025,0.3122
REGION1,SEA2INT,LNDAGRRRDC01,38,2025,0.4843
REGION1,SEA2INT,LNDAGRRRDC01,40,2025,0.0394
